"every","mean p2p","var p2p","mean CI low","mean CI high","var CI low","var CI high","cv CI low","cv CI high"
0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,23.99931082012405,0.7482753867724994,23.951757408683665,24.04135079255686,0.7019472896219017,0.7973487963116994,0.03491231490177594,0.03716109565387105
2.,47.989622641509435,0.6863889037361698,47.93962264150943,48.04056603773585,0.6296390329075133,0.7412644538279259,0.016483813956640506,0.01798860361335194
3.,72.02235469448584,0.6397980292279289,71.95678092399403,72.08047690014904,0.5772137820584113,0.6993571635118002,0.010536469982146381,0.011600774007953963
4.,96.03654485049834,0.6953266888150609,95.9468438538206,96.12624584717608,0.5838316722037652,0.8132890365448505,0.007939515820434095,0.00935995212734238
"","","","","","","","",""
