"every","mean p2p","var p2p","mean CI low","mean CI high","var CI low","var CI high","cv CI low","cv CI high"
0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,23.79123711340206,0.8290109536082474,23.63659793814433,23.969072164948454,0.5830380154639175,1.0761920103092784,0.03388964204682707,0.043220394891019524
2.,47.60357142857143,0.924805900621118,47.38928571428571,47.839285714285715,0.6904891304347825,1.1767080745341616,0.017946417886341274,0.022069665954079956
3.,71.38333333333334,1.4903409090909092,71.01666666666667,71.66666666666667,0.9704545454545456,1.7232954545454542,0.014803206978114007,0.019115295323239044
4.,95.07954545454545,1.335633116883117,94.73863636363636,95.48863636363636,0.32142857142857145,2.298701298701298,0.006250466119849417,0.015380958183937025
