"every","mean p2p","var p2p","mean CI low","mean CI high","var CI low","var CI high","cv CI low","cv CI high"
0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,24.16256157635468,1.1264907959554058,24.077175697865353,24.239737274220033,0.9836066459251577,1.2705308529945554,0.040962039297362834,0.04688630861105373
2.,48.37408312958435,1.34256196366077,48.261613691931544,48.48655256723716,1.10880195599022,1.6018744906275468,0.02164741061031326,0.026643535248673092
3.,72.53846153846153,1.5972268075272367,72.37606837606837,72.67948717948718,1.0662301456292873,2.320402773192473,0.014244500652515608,0.020653792311960607
4.,96.79166666666667,1.9140350877192982,96.46875,97.07291666666667,0.8893640350877193,3.481469298245614,0.010163629065805466,0.019765661916854017
"","","","","","","","",""
