"every","mean p2p","var p2p","mean CI low","mean CI high","var CI low","var CI high","cv CI low","cv CI high"
0.,0.,0.,0.,0.,0.,0.,0.,0.
1.,23.58502538071066,1.1040220656790636,23.436548223350254,23.71446700507614,0.8485865793017715,1.3569809903656893,0.03924045398942328,0.04955751667372274
2.,47.35401459854015,1.6062889115500214,47.16240875912409,47.56751824817518,1.2176832868183767,1.9833619579218549,0.023848854241121722,0.02991648745899484
3.,71.18895348837209,2.252847127222982,70.93604651162791,71.46802325581395,1.5408344733242134,2.7385516415868674,0.01760008818323523,0.02331775446481779
4.,94.6875,3.1951308139534884,94.22727272727273,95.23295454545455,2.098672040169133,4.367996828752642,0.015123349535518048,0.0223079035484839
5.,118.03846153846153,2.5817307692307696,117.46153846153847,118.96153846153847,0.6706730769230768,4.326923076923077,0.004804967800031996,0.018345778446843396
"","","","","","","","",""
