-92.25,6597.7672454762305
-91.5,5616.305383681874
-90.75,4536.68037472354
-90.,3293.6002115397364
-89.25,1937.3917850810674
-88.5,481.2164999990784
-87.75,-1008.6905896447389
-87.,-2437.4530189542143
-86.25,-3774.505500493753
-85.5,-4964.545425622561
-84.75,-5914.046807469153
-84.,-6526.33622918439
-83.25,-6773.253601301067
-82.5,-6638.597843247849
-81.75,-6127.871054326191
-81.,-5244.556147232944
-80.25,-4035.3592671233914
-79.5,-2586.9693817840753
-78.75,-972.957611002973
-78.,695.6035602705838
-77.25,2318.0741115841397
-76.5,3798.5072131457673
-75.75,5072.9848344208285
-75.,6081.2593881207185
-74.25,6766.699741998003
-73.5,7099.218794862085
-72.75,7087.168986143792
-72.,6752.2107577414945
-71.25,6128.838764990967
-70.5,5264.957834474213
-69.75,4217.312516151307
-69.,3031.8982347668034
-68.25,1769.5448713431642
-67.5,474.4841200979083
-66.75,-805.6023307726188
-66.,-2043.3563399331567
-65.25,-3212.248928357686
-64.5,-4283.251313445142
-63.75,-5243.295076208531
-63.,-6059.537497508649
-62.25,-6706.322706053079
-61.5,-7167.458957504282
-60.75,-7425.715588719664
-60.,-7457.296950445691
-59.25,-7242.008377865617
-58.5,-6766.125242839864
-57.75,-6021.423176457539
-57.,-5013.051568883229
-56.25,-3774.0707727380563
-55.5,-2343.771662236674
-54.75,-785.4281856670348
-54.,831.3163082623641
-53.25,2441.6622121009245
-52.5,3968.649814611908
-51.75,5337.2411499967575
-51.,6475.224361768713
-50.25,7321.609454042655
-49.5,7835.472567857348
-48.75,7993.8949472029235
-48.,7796.04816506561
-47.25,7262.134732853609
-46.5,6428.816124483449
-45.75,5347.316030188531
-45.,4077.850023898609
-44.25,2676.577886707308
-43.5,1207.1664276548704
-42.75,-273.5077956266234
-42.,-1713.6360819573572
-41.25,-3068.759387773537
-40.5,-4303.611579972791
-39.75,-5386.265116238048
-39.,-6292.686784495771
-38.25,-7003.093744178543
-37.5,-7498.806145063765
-36.75,-7768.534261265168
-36.,-7803.476250232334
-35.25,-7585.76878471491
-34.5,-7114.689924306648
-33.75,-6380.246440254427
-33.,-5388.992962961773
-32.25,-4165.147862735888
-31.5,-2743.7562312667396
-30.75,-1172.317392359954
-30.,488.246141473733
-29.25,2168.3007539774153
-28.5,3798.0104201088716
-27.75,5305.915654628529
-27.,6613.859714301605
-26.25,7658.870106578532
-25.5,8384.768510890208
-24.75,8752.126028122231
-24.,8744.233949738149
-23.25,8366.872008766206
-22.5,7645.504212012992
-21.75,6623.632169591679
-21.,5358.974568715476
-20.25,3914.707484356342
-19.5,2357.2166565258512
-18.75,753.034779126237
-18.,-833.7527371894967
-17.25,-2350.409413324074
-16.5,-3750.9535321643066
-15.75,-4992.43170781378
-15.,-6041.087338360232
-14.25,-6874.0309761666285
-13.5,-7477.896906645651
-12.75,-7842.645622036961
-12.,-7957.704133271531
-11.25,-7820.352126139078
-10.5,-7422.5476179643865
-9.75,-6759.343512879625
-9.,-5836.817174610177
-8.25,-4673.450306145059
-7.5,-3297.8747601563755
-6.75,-1746.5991259531186
-6.,-74.33242211136815
-5.25,1655.45884588428
-4.5,3369.725429351297
-3.75,4995.697633807078
-3.,6460.690272956572
-2.25,7691.1529353246015
-1.5,8624.964687058064
-0.75,9211.723072829036
0.,9418.915666035866
0.75,9211.723072829036
1.5,8624.964687058064
2.25,7691.1529353246015
3.,6460.690272956572
3.75,4995.697633807078
4.5,3369.725429351297
5.25,1655.45884588428
6.,-74.33242211136815
6.75,-1746.5991259531186
7.5,-3297.8747601563755
8.25,-4673.450306145059
9.,-5836.817174610177
9.75,-6759.343512879625
10.5,-7422.5476179643865
11.25,-7820.352126139078
12.,-7957.704133271531
12.75,-7842.645622036961
13.5,-7477.896906645651
14.25,-6874.0309761666285
15.,-6041.087338360232
15.75,-4992.43170781378
16.5,-3750.9535321643066
17.25,-2350.409413324074
18.,-833.7527371894967
18.75,753.034779126237
19.5,2357.2166565258512
20.25,3914.707484356342
21.,5358.974568715476
21.75,6623.632169591679
22.5,7645.504212012992
23.25,8366.872008766206
24.,8744.233949738149
24.75,8752.126028122231
25.5,8384.768510890208
26.25,7658.870106578532
27.,6613.859714301605
27.75,5305.915654628529
28.5,3798.0104201088716
29.25,2168.3007539774153
30.,488.246141473733
30.75,-1172.317392359954
31.5,-2743.7562312667396
32.25,-4165.147862735888
33.,-5388.992962961773
33.75,-6380.246440254427
34.5,-7114.689924306648
35.25,-7585.76878471491
36.,-7803.476250232334
36.75,-7768.534261265168
37.5,-7498.806145063765
38.25,-7003.093744178543
39.,-6292.686784495771
39.75,-5386.265116238048
40.5,-4303.611579972791
41.25,-3068.759387773537
42.,-1713.6360819573572
42.75,-273.5077956266234
43.5,1207.1664276548704
44.25,2676.577886707308
45.,4077.850023898609
45.75,5347.316030188531
46.5,6428.816124483449
47.25,7262.134732853609
48.,7796.04816506561
48.75,7993.8949472029235
49.5,7835.472567857348
50.25,7321.609454042655
51.,6475.224361768713
51.75,5337.2411499967575
52.5,3968.649814611908
53.25,2441.6622121009245
54.,831.3163082623641
54.75,-785.4281856670348
55.5,-2343.771662236674
56.25,-3774.0707727380563
57.,-5013.051568883229
57.75,-6021.423176457539
58.5,-6766.125242839864
59.25,-7242.008377865617
60.,-7457.296950445691
60.75,-7425.715588719664
