-95.25,13161.887196154652
-94.5,12792.849928787562
-93.75,11891.627551255882
-93.,10489.473486289062
-92.25,8663.141174419956
-91.5,6491.511422680541
-90.75,4071.95486070658
-90.,1492.7922648508725
-89.25,-1160.4111345195458
-88.5,-3776.41977167385
-87.75,-6267.113950421481
-87.,-8524.393268472593
-86.25,-10477.017262522877
-85.5,-12036.454716379132
-84.75,-13145.671156643288
-84.,-13767.313837325519
-83.25,-13889.330316124959
-82.5,-13508.998063250498
-81.75,-12647.925986464774
-81.,-11329.701178252062
-80.25,-9588.473087022045
-79.5,-7473.221648625174
-78.75,-5072.4956324657705
-78.,-2458.877008651556
-77.25,268.1314624912111
-76.5,2998.560503590794
-75.75,5625.78620507182
-75.,8049.886566155248
-74.25,10168.795292995139
-73.5,11889.579066444023
-72.75,13127.599721442031
-72.,13824.599239557087
-71.25,13936.02703795521
-70.5,13452.129164284335
-69.75,12400.079215683076
-69.,10830.797594532443
-68.25,8832.017018634226
-67.5,6493.693212009836
-66.75,3912.533463860354
-66.,1184.605081851977
-65.25,-1591.0926489390765
-64.5,-4310.187746661535
-63.75,-6872.886420539697
-63.,-9180.725667568177
-62.25,-11134.894461872247
-61.5,-12674.021141412402
-60.75,-13738.857750870211
-60.,-14288.583843071514
-59.25,-14308.523635678688
-58.5,-13802.547873751057
-57.75,-12787.702101996963
-57.,-11281.723587333943
-56.25,-9341.29457552962
-55.5,-7032.127895678404
-54.75,-4438.113781839705
-54.,-1661.1704582963487
-53.25,1196.6070844721048
-52.5,4030.2280923752355
-51.75,6722.022641525901
-51.,9170.580644899817
-50.25,11270.011664724523
-49.5,12937.838371870099
-48.75,14083.236330119318
-48.,14654.316560011293
-47.25,14612.108582080604
-46.5,13962.752903461798
-45.75,12737.22734898153
-45.,10998.208479639758
-44.25,8835.343617448287
-43.5,6342.396959173183
-42.75,3621.575429656224
-42.,774.5656711629352
-41.25,-2095.538091127953
-40.5,-4877.968080884882
-39.75,-7472.752513474563
-39.,-9772.97482365503
-38.25,-11695.007314860493
-37.5,-13163.019248691016
-36.75,-14130.326225359728
-36.,-14559.85781253973
-35.25,-14441.824525172528
-34.5,-13786.166016625912
-33.75,-12614.270128671806
-33.,-10963.166178715752
-32.25,-8884.260106428359
-31.5,-6448.393701390874
-30.75,-3746.1613518583245
-30.,-877.9026572502727
