-95.25,6642.908851853946
-94.5,5502.296973705261
-93.75,4136.325975231734
-93.,2624.8584308346144
-92.25,1047.8520921792976
-91.5,-523.9375378718657
-90.75,-2036.6816426787357
-90.,-3446.0310160210443
-89.25,-4697.555705651592
-88.5,-5760.09211527455
-87.75,-6613.656188410059
-87.,-7250.140196250456
-86.25,-7660.2196710666085
-85.5,-7836.664897879407
-84.75,-7777.055324739023
-84.,-7494.551926260157
-83.25,-6980.21757206034
-82.5,-6229.524124345558
-81.75,-5251.102966078516
-81.,-4057.414652534365
-80.25,-2675.1917987261277
-79.5,-1159.4182004429142
-78.75,454.310088116717
-78.,2087.1871050360473
-77.25,3680.109999586843
-76.5,5157.479263749374
-75.75,6444.465807096442
-75.,7480.810225725228
-74.25,8209.444320944118
-73.5,8582.800557742446
-72.75,8583.54317205648
-72.,8211.787354199425
-71.25,7483.114163430343
-70.5,6437.596898063285
-69.75,5143.482902060675
-69.,3657.888131953946
-68.25,2061.8829289161554
-67.5,421.7552979808318
-66.75,-1193.767405642611
-66.,-2725.473530341858
-65.25,-4117.920936885924
-64.5,-5330.604670228601
-63.75,-6340.573370333551
-63.,-7126.733526140925
-62.25,-7674.249263959501
-61.5,-7978.62687189458
-60.75,-8030.155580624384
-60.,-7842.384961280871
-59.25,-7410.233670658648
-58.5,-6734.394992406007
-57.75,-5815.3781398213905
-57.,-4669.997849964221
-56.25,-3333.7418561027216
-55.5,-1845.7526548323303
-54.75,-249.31554199935476
-54.,1403.2785397628345
-53.25,3043.562956862804
-52.5,4602.112115023449
-51.75,6011.676730524441
-51.,7196.908149750534
-50.25,8102.172094917636
-49.5,8669.765326818939
-48.75,8861.046635689658
-48.,8668.191146137879
-47.25,8098.177710006548
-46.5,7194.38254914249
-45.75,6000.454734051875
-45.,4582.313258749115
-44.25,3000.727650866936
-43.5,1337.7448652928472
-42.75,-337.4070792396629
-42.,-1955.853606783531
-41.25,-3464.2074021180038
-40.5,-4812.578899548274
-39.75,-5958.844256257401
-39.,-6884.284542842108
-38.25,-7568.124989071629
-37.5,-8002.761291755295
-36.75,-8182.671602162594
-36.,-8105.640303922457
-35.25,-7767.663883423035
-34.5,-7179.986321265046
-33.75,-6347.082233125572
-33.,-5280.723010330137
-32.25,-3997.263868921068
-31.5,-2533.049995226101
-30.75,-927.702700035549
-30.,753.39322489181
-29.25,2442.719885466111
-28.5,4082.277794971455
-27.75,5593.518673436042
-27.,6906.46049387469
-26.25,7953.821534765447
-25.5,8678.402205186301
-24.75,9039.837362193115
-24.,9014.780770207522
-23.25,8603.940974102728
-22.5,7826.08394395871
-21.75,6731.583650750438
-21.,5376.441038951881
-20.25,3830.3503893638485
-19.5,2165.2332889239665
-18.75,453.8775889122887
-18.,-1231.1550944960168
-17.25,-2831.641883037895
-16.5,-4288.1258039684135
-15.75,-5557.959708839247
-15.,-6610.308796442392
-14.25,-7420.042348958947
-13.5,-7979.631004542883
-12.75,-8282.44615370082
-12.,-8323.325272527882
-11.25,-8103.739453007565
-10.5,-7624.26287977802
-9.75,-6892.811695049167
-9.,-5913.817805602049
-8.25,-4700.810829931633
-7.5,-3279.5364215619834
-6.75,-1697.3362410057453
-6.,-4.889655635241721
-5.25,1741.0014572647085
-4.5,3474.462226543462
-3.75,5118.905406300268
-3.,6600.1275172785745
-2.25,7848.137794999282
-1.5,8794.160120435163
-0.75,9385.907159893306
0.,9587.341124488312
0.75,9385.907159893306
1.5,8794.160120435163
2.25,7848.137794999282
3.,6600.1275172785745
3.75,5118.905406300268
4.5,3474.462226543462
5.25,1741.0014572647085
6.,-4.889655635241721
6.75,-1697.3362410057453
7.5,-3279.5364215619834
8.25,-4700.810829931633
9.,-5913.817805602049
9.75,-6892.811695049167
10.5,-7624.26287977802
11.25,-8103.739453007565
12.,-8323.325272527882
12.75,-8282.44615370082
13.5,-7979.631004542883
14.25,-7420.042348958947
15.,-6610.308796442392
15.75,-5557.959708839247
16.5,-4288.1258039684135
17.25,-2831.641883037895
18.,-1231.1550944960168
18.75,453.8775889122887
19.5,2165.2332889239665
20.25,3830.3503893638485
21.,5376.441038951881
21.75,6731.583650750438
22.5,7826.08394395871
23.25,8603.940974102728
24.,9014.780770207522
24.75,9039.837362193115
25.5,8678.402205186301
26.25,7953.821534765447
