-95.25,3171.1771863860404
-94.5,-818.1932190750179
-93.75,-5199.623241232994
-93.,-9518.937703370448
-92.25,-13370.241510027221
-91.5,-16361.500456669328
-90.75,-17938.119151287443
-90.,-17941.379188256888
-89.25,-16289.02288963951
-88.5,-13138.041196320473
-87.75,-8870.67901577227
-87.,-4029.886787923708
-86.25,772.1483676810777
-85.5,5031.920899760046
-84.75,8182.43637744148
-84.,9953.317829409729
-83.25,10097.537677352342
-82.5,8827.379543221197
-81.75,6140.5978092095
-81.,2404.508457476088
-80.25,-2005.255928703846
-79.5,-6658.4835493439905
-78.75,-11024.385568209787
-78.,-14640.939902421153
-77.25,-17129.79166136898
-76.5,-18024.873373836097
-75.75,-17228.343604716127
-75.,-14823.380423370594
-74.25,-11087.989280219517
-73.5,-6524.757303437241
-72.75,-1717.5442996179547
-72.,2730.1598305815046
-71.25,6379.575742116215
-70.5,8848.834494510396
-69.75,9878.126511560225
-69.,9282.737425202658
-68.25,7118.17535347635
-67.5,3658.2782757564446
-66.75,-586.3278101633683
-66.,-5435.683516550228
-65.25,-10174.568281982389
-64.5,-14292.334360333738
-63.75,-17338.778492393925
-63.,-18837.954047632433
-62.25,-18609.99419120638
-61.5,-16521.82714148056
-60.75,-12834.737010259962
-60.,-7928.137185957745
-59.25,-2301.5226965756206
-58.5,3335.9534637570314
-57.75,8399.226928649725
-57.,12205.61914254775
-56.25,14291.74710408812
-55.5,14422.665269536188
-54.75,12473.844495161773
-54.,8716.139437258691
-53.25,3633.3725762263307
-52.5,-2230.3580832878265
-51.75,-8205.208292852876
-51.,-13614.145470945301
-50.25,-17851.689470959504
-49.5,-20453.557591642115
-48.75,-21098.722024979234
-48.,-19629.395009551914
-47.25,-16155.216116180225
-46.5,-11028.929362768564
-45.75,-4743.67271842965
-45.,1944.5367870245839
-44.25,8290.393592127013
-43.5,13516.353925095016
-42.75,16970.560911517296
-42.,18293.546465000807
-41.25,17397.86550501004
-40.5,14396.944303481801
-39.75,9519.675281365226
-39.,3520.6794286882473
-38.25,-2942.024697260037
-37.5,-9181.4004015885
-36.75,-14569.107673999246
-36.,-18529.545502358775
-35.25,-20543.062504241392
-34.5,-20457.463469152357
-33.75,-18286.463730173535
-33.,-14164.405898746736
-32.25,-8577.501512816365
-31.5,-2082.2848463538153
-30.75,4652.194913641653
-30.,10822.76851651733
-29.25,15676.748629215643
-28.5,18652.130712851602
-27.75,19339.79641284893
-27.,17647.30622736199
-26.25,13731.757654529703
-25.5,8114.336256207639
-24.75,1526.9297159882935
-24.,-5229.926893611445
-23.25,-11406.006893338275
-22.5,-16315.336967418158
-21.75,-19418.38574670829
-21.,-20328.498031229807
-20.25,-19060.985505808865
-19.5,-15622.464475450708
-18.75,-10314.93000419044
-18.,-3643.853130797378
-17.25,3752.208054177194
-16.5,11004.082142622456
-15.75,17273.434060822172
-15.,21799.762319953243
-14.25,24045.85089504747
-13.5,23711.70198197387
-12.75,20865.522090884526
-12.,15904.372037766992
-11.25,9477.878943636973
-10.5,2363.1741225948845
-9.75,-4606.535146027548
-9.,-10648.336162889918
-8.25,-15093.781365380193
-7.5,-17402.698205030563
-6.75,-17375.861958279074
-6.,-14926.011543014329
-5.25,-10169.88204498646
-4.5,-3487.6208461213528
-3.75,4519.773748900905
-3.,13042.935051147706
-2.25,21229.95614587847
-1.5,28056.00788024808
-0.75,32769.03136063058
0.,34807.370856423484
0.75,32769.03136063058
1.5,28056.00788024808
2.25,21229.95614587847
3.,13042.935051147706
3.75,4519.773748900905
4.5,-3487.6208461213528
5.25,-10169.88204498646
6.,-14926.011543014329
6.75,-17375.861958279074
7.5,-17402.698205030563
8.25,-15093.781365380193
9.,-10648.336162889918
9.75,-4606.535146027548
10.5,2363.1741225948845
11.25,9477.878943636973
12.,15904.372037766992
12.75,20865.522090884526
13.5,23711.70198197387
14.25,24045.85089504747
15.,21799.762319953243
15.75,17273.434060822172
16.5,11004.082142622456
17.25,3752.208054177194
18.,-3643.853130797378
18.75,-10314.93000419044
19.5,-15622.464475450708
20.25,-19060.985505808865
21.,-20328.498031229807
21.75,-19418.38574670829
22.5,-16315.336967418158
23.25,-11406.006893338275
24.,-5229.926893611445
24.75,1526.9297159882935
25.5,8114.336256207639
26.25,13731.757654529703
27.,17647.30622736199
27.75,19339.79641284893
28.5,18652.130712851602
29.25,15676.748629215643
30.,10822.76851651733
30.75,4652.194913641653
31.5,-2082.2848463538153
32.25,-8577.501512816365
33.,-14164.405898746736
33.75,-18286.463730173535
34.5,-20457.463469152357
