prev day length,mean trough time,cv trough time
12.983,7.339366515837103,0.0859512082103969
11.183,6.135746606334841,0.10649221510021023
12.982999999999997,7.227272727272734,0.07516955112556681
13.649999999999991,7.652380952380952,0.08166551497044641
11.696999999999989,6.674641148325364,0.09048810112451466
