prev day length,mean trough time,cv trough time
12.983,6.52,0.11763188015791694
11.183,6.673333333333333,0.12527974967372013
12.982999999999997,6.263333333333334,0.14836593438935253
13.649999999999991,7.196666666666666,0.11059084689273309
11.696999999999989,6.483333333333333,0.12260302675527893
