"#phase","CV^2","1/E[YFP]]"
1.4100000000000001,0.0067215349817478,0.006201407204182152
1.4200000000000002,0.006861075096652688,0.0056880854882972055
1.4300000000000002,0.006993075072917887,0.0051970805912089375
1.4400000000000002,0.007116536569641157,0.004736602447379464
1.4500000000000002,0.007230461245920257,0.004314860991270903
1.46,0.007333850760852945,0.003940066157345381
1.47,0.007425706773536987,0.0036204278800649986
1.48,0.007505030943070137,0.0033641560938918826
1.49,0.007570824928550157,0.0031794607332881505
1.5,0.007622090389074806,0.00307455173271592
1.51,0.007641747894240793,0.003318396724120462
1.52,0.007645854804131842,0.003642644447663581
1.53,0.007634387389330623,0.004039701340990233
1.54,0.007607321920419807,0.004501973841745377
1.55,0.007564634667982068,0.005021868387573967
1.56,0.007506301902600076,0.005591791416120963
1.57,0.007432299894856505,0.00620414936503132
1.58,0.007342604915334024,0.006851348671949996
1.59,0.007237193234615307,0.007525795774521947
1.6,0.007116041123283024,0.00821989711039213
1.61,0.006941901259358318,0.009023638981454887
1.62,0.006754229481292151,0.009825934029939164
1.6300000000000001,0.006555258034973952,0.010613274762323283
1.6400000000000001,0.006347219166293154,0.011372153685085575
1.6500000000000001,0.006132345121139186,0.012089063304704366
1.6600000000000001,0.0059128681454014825,0.012750496127657985
1.6700000000000002,0.0056910204849694715,0.01334294466042476
1.6800000000000002,0.005469034385732586,0.013852901409483018
1.6900000000000002,0.0052491420935802564,0.014266858881311083
1.7000000000000002,0.005033575854401914,0.014571309582387289
1.71,0.004860254588710995,0.014285954189379835
1.72,0.004693561039007832,0.013892367452505057
1.73,0.004533564622416767,0.013405332292169172
1.74,0.004380334756062141,0.012839631628778395
1.75,0.004233940857068293,0.012210048382738942
1.76,0.004094452342559566,0.011531365474457026
1.77,0.003961938629660297,0.010818365824338861
1.78,0.0038364691354948275,0.010085832352790662
1.79,0.0037181132771874972,0.009348547980218645
1.8,0.003606940471862647,0.00862129562702902
1.81,0.0035085801626685586,0.008174630384504195
1.82,0.003417204769431452,0.007752061658484724
1.83,0.0033325467380014885,0.007352871025687362
1.84,0.0032543385142288304,0.006976340062828854
1.85,0.0031823125439636394,0.006621750346625949
1.86,0.003116201273056077,0.006288383453795395
1.87,0.0030557371473563058,0.005975520961053941
1.8800000000000001,0.003000652612714487,0.0056824444451183355
1.8900000000000001,0.0029506801149807825,0.005408435482705326
1.9000000000000001,0.0029055521000053543,0.005152775650531662
1.9100000000000001,0.002860670572012674,0.0048738819338407435
1.9200000000000002,0.0028203608694862105,0.004614377142730143
1.9300000000000002,0.0027846178892837444,0.004376019495824084
1.9400000000000002,0.0027534365282630546,0.004160567211746791
1.9500000000000002,0.00272681168328192,0.003969778509122486
1.9600000000000002,0.002704738251198121,0.0038054116065753952
1.97,0.0026872111288694365,0.0036692247227297446
1.98,0.0026742252131536455,0.003562976076209752
1.99,0.002665775400908528,0.003488423885639645
2.,0.0026618565889918633,0.003447326369643647
2.01,0.0026605421213317226,0.0034955477331364386
2.02,0.002663864905468909,0.00357746105776752
2.0300000000000002,0.0026719362960145186,0.003691545411476844
2.04,0.0026848676475796445,0.0038362798622043576
2.05,0.002702770314775383,0.004010143477890018
2.06,0.0027257556522128296,0.00421161532647379
2.0700000000000003,0.0027539350145030787,0.0044391744758956195
2.08,0.0027874197562572246,0.0046912999940954495
2.09,0.0028263212320863624,0.004966470949013242
2.1,0.00287075079660159,0.005263166408588965
2.1100000000000003,0.0029235336006007955,0.005659939865923865
2.12,0.0029819027300121074,0.006070342968332251
2.13,0.003045805066950453,0.006488001788289774
2.14,0.003115187493530761,0.006906542398272085
2.1500000000000004,0.0031899968918679546,0.007319590870754798
2.16,0.003270180144076956,0.007720773278213527
2.17,0.003355684132272693,0.008103715693123925
2.18,0.0034464557385700968,0.00846204418796164
2.1900000000000004,0.0035424418450840886,0.008789384835202285
2.2,0.0036435893339295893,0.009079363707321481
2.21,0.003754785177564838,0.00918065976144078
2.2199999999999998,0.0038707367683467053,0.009240630859047732
2.23,0.003991091588975377,0.0092616877462758
2.24,0.0041154971221510255,0.009246241169258432
2.25,0.004243600850573827,0.009196701874129092
2.26,0.004375050256943965,0.009115480607021236
2.27,0.004509492823961627,0.009004988114068312
2.2800000000000002,0.004646576034326985,0.008867635141403785
2.29,0.004785947370740212,0.008705832435161117
2.3,0.004927254315901497,0.00852199074147376
2.3100000000000005,0.0050736110751607565,0.008327252213806605
2.3200000000000003,0.005220988304165406,0.008114767014759782
2.33,0.0053688233812126205,0.00788641671426483
2.34,0.005516553684599569,0.007644082882253297
2.3499999999999996,0.005663616592623416,0.007389647088656733
2.3600000000000003,0.005809449483581341,0.007124990903406665
2.37,0.005953489735770483,0.00685199589643469
2.38,0.00609517472748802,0.006572543637672336
2.3899999999999997,0.0062339418370311196,0.006288515697051154
2.4000000000000004,0.006369228442696958,0.006001793644502668
2.41,0.006505825615927193,0.005651614862074206
2.42,0.0066374925756233025,0.005306301725029099
2.4299999999999997,0.006763342233831273,0.004971532420746429
2.4400000000000004,0.006882487502597097,0.00465298513660525
2.45,0.006994041293966736,0.004356338059984702
2.46,0.007097116519986183,0.004087269378263836
2.4699999999999998,0.007190826092701424,0.0038514572788217374
2.4800000000000004,0.007274282924158446,0.0036545799490374704
2.49,0.007346599926403219,0.003502315576290153
2.5,0.007406890011481735,0.003400342347958848
2.51,0.00744830900687888,0.00345585889787295
2.5200000000000005,0.00747628794462968,0.0035668702126309196
2.5300000000000002,0.007490300772208058,0.003732901725281497
2.54,0.007489821437087946,0.0039534788688734505
2.55,0.007474323886743273,0.00422812707645554
2.5600000000000005,0.007443282068647963,0.004556371781076556
2.5700000000000003,0.00739616993027595,0.004937738415785203
2.58,0.00733246141910116,0.005371752413630267
2.59,0.007251630482597521,0.005857939207660508
2.6000000000000005,0.007153151068238953,0.006395824230924737
2.6100000000000003,0.006988276739380159,0.007292924572118957
2.62,0.006807624275136682,0.0082221078476963
2.63,0.006613590070504825,0.009164233329757215
2.6399999999999997,0.006408570520480897,0.010100160290402145
2.6500000000000004,0.006194962020061182,0.011010748001731605
2.66,0.005975160964242027,0.01187685573584587
2.67,0.0057515637480197185,0.012679342764845463
2.6799999999999997,0.005526566766390563,0.013399068360830818
2.6900000000000004,0.005302566414350848,0.014016891795902427
2.7,0.005081959086896919,0.014513672342160618
2.71,0.004903138812375287,0.014280560929071106
2.7199999999999998,0.004730322677683536,0.01392386507092273
2.7300000000000004,0.004563725403069459,0.01346018393936951
2.74,0.0044035617087808945,0.012906116706065585
2.75,0.004250046315065634,0.012278262542664979
2.76,0.004103393942171486,0.011593220620821753
2.7700000000000005,0.003963819310346247,0.0108675901121899
2.7800000000000002,0.0038315371398377506,0.01011797018842361
2.79,0.0037067621508937902,0.009360960021176881
2.8,0.003589709063762175,0.008613158782103773
2.8100000000000005,0.0034897198190557725,0.00817906421067782
2.8200000000000003,0.0033973287517867303,0.007769928512683995
2.83,0.0033121974173322367,0.007384902461726635
2.84,0.0032339873710694896,0.007023136831410133
2.8500000000000005,0.003162360168375681,0.006683782395338851
2.8600000000000003,0.003096977364628021,0.006365989927117245
2.87,0.0030375005152037003,0.006068910200349675
2.88,0.0029835911754799178,0.005791693988640531
2.8899999999999997,0.002934910900833871,0.005533492065594209
2.9000000000000004,0.0028911212466427535,0.005293455204815079
2.91,0.0028463100054308245,0.0050197811983108695
2.92,0.002806050299237494,0.004765661860773367
2.9299999999999997,0.002770341487249229,0.0045333360252976735
2.9400000000000004,0.0027391829286524953,0.004325042524978873
2.95,0.0027125739826337645,0.0041430201929121046
2.96,0.0026905140083795017,0.003989507862192451
2.9699999999999998,0.002673002365076174,0.0038667443659150137
2.9800000000000004,0.0026600384119102477,0.003776968537174888
2.99,0.0026516215080681924,0.0037224192090671913
3.,0.0026477510127364745,0.0037053352146870166
3.01,0.002646535860060984,0.0038320532122629873
3.0200000000000005,0.0026499804054833467,0.003994405250657699
3.0300000000000002,0.0026581985794046086,0.004188321203867222
3.04,0.0026713043122258183,0.00440973094588767
3.05,0.0026894115343480234,0.004654564350715144
3.0600000000000005,0.0027126341761722736,0.004918751292345771
3.0700000000000003,0.0027410861680996126,0.005198221644775601
3.08,0.00277488144053109,0.00548890528200076
3.09,0.002814133923867754,0.005786732078017347
3.1000000000000005,0.002858957548510656,0.006087631906821491
3.1100000000000003,0.0029123478550941643,0.006347957107043136
3.12,0.002971362520741558,0.006605613726551551
3.13,0.0030359408328094403,0.006858930277849869
3.1399999999999997,0.0031060220786544145,0.007106235273441229
3.1500000000000004,0.0031815455456330917,0.007345857225828787
3.16,0.0032624505211020617,0.007576124647515637
3.17,0.003348676292417935,0.00779536605100494
3.1799999999999997,0.0034401621469373144,0.00800190994879983
3.1900000000000004,0.003536847372016813,0.008194084853403463
3.2,0.0036386712550130164,0.00837021927731894
3.21,0.0037495261952448095,0.008529987877889365
3.2199999999999998,0.0038651587855633553,0.008670291438242172
3.2300000000000004,0.0039852687307821,0.008789376886344753
3.24,0.004109555735714458,0.008885491150164468
3.25,0.004237719505173876,0.008956881157668711
3.26,0.004369459743973788,0.009001793836824867
3.2700000000000005,0.004504476156927642,0.009018476115600318
3.2800000000000002,0.004642468448848851,0.009005174921962443
3.29,0.0047831363245508605,0.008960137183878626
3.3,0.004926179488847108,0.00888160982931625
3.3100000000000005,0.005076396407144518,0.008679777706979355
3.3200000000000003,0.0052280790078694786,0.008446286919811608
3.33,0.005380617980041895,0.008184721491493307
3.34,0.005533404012681658,0.007898665445704764
3.3500000000000005,0.005685827794808672,0.007591702806126263
3.3600000000000003,0.0058372800154428035,0.007267417596438168
3.37,0.005987151363603955,0.006929393840320765
3.38,0.006134832528312019,0.006581215561454365
3.3899999999999997,0.006279714198586887,0.00622646678351928
3.4000000000000004,0.006421187063448463,0.005868731530195789
3.41,0.006565715653465702,0.005467011236242877
3.42,0.006705188098439778,0.0050721744893483574
3.4299999999999997,0.0068385663697209395,0.004690507288278688
3.4400000000000004,0.006964812438659448,0.004328295631800293
3.45,0.007082888276605531,0.003991825518679692
3.46,0.007191755854909448,0.0036873829476833085
3.4699999999999998,0.00729037714492145,0.0034212539175775985
3.4800000000000004,0.007377714117991794,0.0031997244271290007
3.49,0.0074527287454707125,0.0030290804751040104
3.5,0.007514382998708466,0.002915608060269062
3.51,0.007549815172058355,0.0029966019047197347
3.5200000000000005,0.007570527500352241,0.0031393993612673695
3.5300000000000002,0.007576198541425035,0.0033423465060523896
3.54,0.007566506853111651,0.003603789415215254
3.55,0.007541130993247003,0.003922074164896412
3.5600000000000005,0.0074997495196659995,0.004295546831236346
3.5700000000000003,0.00744204099020356,0.004722553490375441
3.58,0.007367683962694597,0.005201440218454175
3.59,0.00727635699497402,0.005730553091612996
3.6000000000000005,0.007167738644876735,0.006308238185992408
3.6100000000000003,0.00699603273210222,0.007214916822423003
3.62,0.0068091485973563156,0.008149764362979855
3.63,0.006609520843209415,0.009094031414428258
3.6399999999999997,0.006399584072231914,0.010028968583533499
3.6500000000000004,0.006181772886994187,0.010935826477060937
3.66,0.005958521890066668,0.011795855701775696
3.67,0.005732265684019734,0.012590306864443138
3.6799999999999997,0.005505438871423778,0.01330043057182855
3.6900000000000004,0.005280476054849177,0.013907477430697264
3.7,0.005059811836866364,0.014392698047814454
3.71,0.004884930775857973,0.014152069425388693
3.7199999999999998,0.004716850854593519,0.013787586902290927
3.7300000000000004,0.004555640011654761,0.01331597221283529
3.74,0.004401366185623502,0.012753947091336041
3.75,0.0042540973150815,0.01211823327210732
3.76,0.004113901338610529,0.011425552489463309
3.7700000000000005,0.00398084619479235,0.010692626477718114
3.7800000000000002,0.0038549998222087607,0.009936176971186044
3.79,0.003736430159441522,0.009172925704181215
3.8,0.003625205145072407,0.008419594411017804
3.8100000000000005,0.0035273157940325086,0.007976059447506038
3.8200000000000003,0.0034365479942300883,0.007558727040312821
3.83,0.003352610709922709,0.007167158037600997
3.84,0.003275212905367942,0.006800913287533466
3.8500000000000005,0.003204063544823353,0.006459553638273099
3.8600000000000003,0.0031388715925465267,0.006142639937982854
3.87,0.0030793460127950274,0.005849733034825598
3.88,0.0030251957698264275,0.005580393776964234
3.8899999999999997,0.0029761298278982986,0.005334183012561657
3.9000000000000004,0.0029318571512682084,0.005110661589780749
3.91,0.002886947059817894,0.004903979123688772
3.92,0.0028465596557793013,0.004719435649065231
3.9299999999999997,0.0028107153970085385,0.004556919967593976
3.9400000000000004,0.0027794347413617098,0.004416320880958844
3.95,0.0027527381466949286,0.0042975271908437095
3.96,0.0027306460708643,0.004200427698932409
3.9699999999999998,0.0027131789717259307,0.0041249112069087915
3.9800000000000004,0.0027003573071359283,0.004070866516456702
3.99,0.002692201534950402,0.00403818242926
4.,0.0026887321130254585,0.004026747747002529
4.01,0.0026896030001921744,0.004040193733899847
4.0200000000000005,0.0026952233653938116,0.004074439913193086
4.03,0.0027056358785486003,0.0041291482706550765
4.04,0.002720883209574771,0.004203980792058657
4.05,0.002741008028390555,0.004298599463176664
4.0600000000000005,0.002766053004914185,0.004412666269781945
4.07,0.002796060809063887,0.004545843197647318
4.08,0.002831074110757894,0.004697792232545626
4.09,0.0028711355799144367,0.004868175360249708
4.1000000000000005,0.0029162878864517497,0.005056654566532418
4.11,0.0029674245699628375,0.005317964238211171
4.12,0.0030236858628320752,0.005593356238738777
4.13,0.003085062867118616,0.00587915483261264
4.14,0.003151546684881613,0.006171684284330167
4.15,0.0032231284181802253,0.00646726885838879
4.16,0.003299799169073593,0.006762232819285861
4.17,0.0033815500396208766,0.007052900431518813
4.18,0.0034683721318812277,0.0073355959595850515
4.19,0.003560256547913808,0.007606643667982005
4.2,0.0036571943897777547,0.007862367821207032
4.21,0.0037635281734345336,0.008059843974279404
4.22,0.003874633864986308,0.008237023810840028
4.23,0.003990238844437555,0.008392610305051666
4.24,0.004110070491792723,0.008525306431077037
4.25,0.004233856187056288,0.008633815163078906
4.26,0.004361323310232721,0.008716839475220018
4.2700000000000005,0.004492199241326498,0.00877308234166313
4.28,0.004626211360342066,0.008801246736570977
4.29,0.004763087047283903,0.008800035634106316
4.3,0.0049025536821564785,0.008768152008431892
4.31,0.005049646059114593,0.008634018692278644
4.32,0.005198462482548737,0.008470878203752136
4.33,0.005348408670999696,0.008281692919526162
4.34,0.005498890343008293,0.008069425216274479
4.35,0.005649313217115341,0.007837037470670853
4.36,0.005799083011861663,0.007587492059389026
4.37,0.0059476054457880435,0.007323751359102813
4.38,0.0060942862374353075,0.007048777746485959
4.39,0.006238531105344267,0.006765533598212231
4.3999999999999995,0.006379745768055732,0.006476981290955396
4.41,0.006523753078393172,0.0061501196047954124
4.42,0.006663152703385477,0.0058260541249146565
4.43,0.006796961444344219,0.005509926839901646
4.4399999999999995,0.006924196102580958,0.005206879738344921
4.45,0.007043873479407264,0.004922054808833
4.46,0.007155010376134676,0.004660594039954475
4.47,0.0072566235940747644,0.004427639420297862
4.4799999999999995,0.007347729934539089,0.004228332938451703
4.49,0.007427346198839217,0.004067816583004527
4.5,0.0074944891882866935,0.0039512323425449055
4.51,0.007541273979487876,0.003936011531153148
4.52,0.0075740373848053036,0.003971837761896208
4.53,0.00759221449189631,0.004060683973332832
4.54,0.007595240388418221,0.00420452310402174
4.55,0.0075825501620283686,0.004405328092521676
4.56,0.007553578900384084,0.0046650718773913755
4.57,0.007507761691142693,0.004985727397189608
4.58,0.007444533621961533,0.005369267590475053
4.59,0.007363329780497931,0.005817665395806473
4.6,0.007263585254409218,0.006332893751742605
4.61,0.0070936475084830836,0.007336101811350136
4.62,0.006907135472814364,0.008384681679618717
4.63,0.006706580454628236,0.009455201676046056
4.64,0.0064945137611498865,0.010524230120129801
4.65,0.006273466699604482,0.0115683353313677
4.66,0.006045970577217247,0.012564085629257218
4.67,0.005814556701213351,0.013488049333296101
4.68,0.005581756378817978,0.014316794762982003
4.6899999999999995,0.005350100917256316,0.01502689023781258
4.7,0.005122121623753531,0.015594904077285525
4.71,0.00493887240636215,0.0152667389868139
4.72,0.004762027268399598,0.014793911664469871
4.7299999999999995,0.004591782814010617,0.01419727319424106
4.74,0.004428335647339937,0.013497674660115021
4.75,0.0042718823725323325,0.0127159671460795
4.76,0.004122619593732532,0.01187300173612206
4.77,0.003980743915085279,0.01098962951423032
4.78,0.0038464519407353077,0.010086701564391823
4.79,0.003719940274827384,0.00918506897059435
4.8,0.0036014055215062408,0.008305582816825443
4.81,0.003499536422875011,0.00785051136793044
4.82,0.003405522770092261,0.007436172334259989
4.83,0.0033190464922749703,0.007060300607022489
4.84,0.0032397895185400922,0.006720631077426268
4.85,0.0031674337780045903,0.006414898636679689
4.86,0.0031016611997854216,0.006140838175991092
4.87,0.003042153712999561,0.005896184586568891
4.88,0.002988593246763965,0.005678672759621423
4.89,0.0029406617301955965,0.0054860375863570515
4.9,0.002898041092411415,0.005316013957984127
4.91,0.002855908232331772,0.005120272455774986
4.92,0.0028187231414033742,0.004945404057233793
4.93,0.002786440780876312,0.004791935429928674
4.9399999999999995,0.002759016112000677,0.004660393241427754
4.95,0.0027364040960265587,0.00455130415929915
4.96,0.0027185596942040525,0.004465194851111004
4.97,0.002705437867783247,0.004402591984431432
4.9799999999999995,0.0026969935780142345,0.004364022226828558
4.99,0.002693181786147105,0.004350012245870507
5.,0.0026939574534319516,0.004361088709125406
5.01,0.0026982213884407286,0.004437060407863071
5.02,0.002707046593142762,0.004536791151180134
5.03,0.0027204519168292445,0.004658426871874931
5.04,0.002738456208791363,0.004800113502745768
5.05,0.00276107831832031,0.004959996976590978
5.06,0.0027883370947072747,0.005136223226208887
5.07,0.0028202513872434515,0.005326938184397839
5.08,0.002856840045220025,0.005530287783956123
5.09,0.0028981219179281884,0.005744417957682083
5.1,0.0029441158546591314,0.005967474638374043
5.11,0.0029948181090904847,0.0062322735450144814
5.12,0.00305027149555812,0.006500189625054875
5.13,0.003110496232784357,0.006767267612130897
5.14,0.0031755125394915106,0.007029552239878195
5.15,0.0032453406344019036,0.007283088241932445
5.16,0.0033200007362378394,0.0075239203519292495
5.17,0.003399513063721639,0.007748093303504284
5.18,0.003483897835575618,0.0079516518302932
5.1899999999999995,0.0035731752705220918,0.008130640665931646
5.2,0.0036673655872833852,0.008281104544055288
5.21,0.003771294884434972,0.008278211969836533
5.22,0.0038798862354003536,0.008246209737402335
5.2299999999999995,0.003992868593456198,0.008188468412416416
5.24,0.004109970911879186,0.008108358560542494
5.25,0.004230922143945964,0.008009250747444307
5.26,0.004355451242933212,0.007894515538785571
5.27,0.004483287162117597,0.007767523500230014
5.28,0.004614158854775801,0.007631645197441344
5.29,0.004747795274184468,0.007490251196083311
5.3,0.004883925373620279,0.007346712061819627
5.31,0.0050245012517994275,0.007306572582159838
5.32,0.005166893980471826,0.0072648367238402865
5.33,0.005310697776826872,0.007218682675443129
5.34,0.005455506858054006,0.007165288625550521
5.35,0.00560091544134265,0.007101832762744621
5.36,0.005746517743882243,0.00702549327560758
5.37,0.0058919079828621814,0.00693344835272157
5.38,0.006036680375471906,0.006822876182668744
5.39,0.006180429138900839,0.006690954954031261
5.4,0.006322748490338419,0.0065348628553912646
5.41,0.00647523924695696,0.006150339781942715
5.42,0.006624761353236747,0.005748210597073451
5.43,0.006770181353640967,0.0053378618707830994
5.4399999999999995,0.006910365792632808,0.004928680173071289
5.45,0.007044181214675468,0.004530052073937608
5.46,0.007170494164232112,0.004151364143381757
5.47,0.007288171185765937,0.0038020029514033264
5.4799999999999995,0.007396078823740131,0.003491355068001942
5.49,0.0074930836226178915,0.0032288070631772093
5.5,0.007578052126862386,0.0030237455069288023
5.51,0.0076465826687571545,0.002996969891282037
5.52,0.007701008078410476,0.003039701565906236
5.53,0.007740392973750973,0.003154574802496452
5.54,0.007763801972707261,0.0033442238727477026
5.55,0.007770299693207965,0.0036112830483550325
5.56,0.007758950753181706,0.00395838660101348
5.57,0.007728819770557101,0.0043881688024181255
5.58,0.007678971363262778,0.00490326392426393
5.59,0.007608470149227355,0.005506306238245967
5.6,0.0075163807463794535,0.006199930016059274
5.61,0.007338541571737407,0.007545599420949355
5.62,0.007141075335104393,0.008953250354784937
5.63,0.006926878545373282,0.01039164861098534
5.64,0.006698847711436953,0.011829559982969827
5.65,0.0064598793421882655,0.013235750264157778
5.66,0.006212869946520142,0.014578985247968197
5.67,0.005960716033325443,0.01582803072782047
5.68,0.005706314111497046,0.01695165249713386
5.6899999999999995,0.005452560689927832,0.017918616349327617
5.7,0.005202352277510661,0.018697688077821066
5.71,0.005000534116663505,0.018294837932254025
5.72,0.004805511635267807,0.01769997849490266
5.7299999999999995,0.00461763899473008,0.01694022680426375
5.74,0.0044372703564568225,0.016042699898834008
5.75,0.004264759881854579,0.015034514817110378
5.76,0.004100461732329847,0.013942788597589576
5.77,0.00394473006928914,0.012794638278768394
5.78,0.0037979190541389597,0.011617180899143514
5.79,0.003660382848285845,0.010437533497211934
5.8,0.003532475613136296,0.00928281311147034
5.81,0.003428227727848644,0.008659113595555368
5.82,0.0033334882743956498,0.008085546274936689
5.83,0.003247782552501914,0.007560199290223888
5.84,0.0031706358618920133,0.007081160782026436
5.85,0.0031015735022905323,0.006646518890953856
5.86,0.003040120773422052,0.006254361757615641
5.87,0.0029858029750111674,0.005902777522621383
5.88,0.0029381454067824585,0.00558985432658057
5.89,0.0028966733684605106,0.005313680310102726
5.9,0.0028609121597699054,0.005072343613797355
5.91,0.0028236703274263546,0.0048035706946150634
5.92,0.0027915970001032527,0.004569469660682432
5.93,0.002764624553465116,0.004371786936467103
5.9399999999999995,0.002742685363176462,0.004212268946436719
5.95,0.0027257118049018067,0.004092662115058914
5.96,0.002713636254305671,0.004014712866801353
5.97,0.0027063910870525694,0.003980167626131665
5.9799999999999995,0.00270390867880702,0.003990772817517494
5.99,0.00270612140523354,0.004048274865426488
6.,0.0027129616419966462,0.004154420194326282
6.01,0.0027261619804487365,0.00444306001435933
6.02,0.0027437454765853637,0.004775829613671508
6.03,0.002765535402089964,0.005146469066083535
6.04,0.0027913550286459672,0.00554871844541603
6.05,0.0028210276279368087,0.00597631782548971
6.06,0.002854376471645922,0.006423007280125258
6.07,0.002891224831456744,0.006882526883143403
6.08,0.0029313959790527025,0.007348616708364746
6.09,0.0029747131861172335,0.007815016829610012
6.1,0.003020999724333771,0.008275467320699888
6.11,0.003067595870533878,0.008765580976436801
