perturbation,mean,noise
-2.0,Inf,0.0
-1.95,Inf,0.0
-1.9,9.75,NaN
-1.85,1574.25,NaN
-1.8,1368.0,NaN
-1.75,524.5,0.06983776132466106
-1.7,542.4375,0.2826658153150348
-1.65,552.5625,0.6168009778921545
-1.6,497.25,0.42569088947500083
-1.55,399.125,0.9023843539793415
-1.5,258.1363636363636,0.49992640626164975
-1.45,162.35526315789474,0.4861347522299599
-1.4,85.94594594594595,0.47169060528616097
-1.35,87.27083333333333,0.5149201567102654
-1.3,57.5,0.5949166924162356
-1.25,74.4034090909091,0.47041034783799507
-1.2,67.125,0.30799756488501395
-1.15,56.56578947368421,0.40097359947446637
-1.1,44.5,0.3187749880617696
-1.05,46.278169014084504,0.2840822195171415
-1.0,44.38,0.22826377729322855
-0.95,40.36280487804878,0.18650449778933678
-0.9,37.74715909090909,0.1893522963312286
-0.85,36.11413043478261,0.13744373429591697
-0.8,34.15979381443299,0.18443117123290512
-0.75,33.21,0.15300358180349155
-0.7,31.17452830188679,0.1886177122949804
-0.65,31.379716981132077,0.1326906146356195
-0.6,30.41590909090909,0.09979007168827982
-0.55,30.35091743119266,0.10599650229786417
-0.5,30.645833333333332,0.09928127392931882
-0.45,30.813084112149532,0.0843916130388043
-0.4,30.646788990825687,0.07777929464410009
-0.35,29.79054054054054,0.06671007975179498
-0.3,29.537946428571427,0.05058107211882002
-0.25,28.745689655172413,0.04651724965029824
-0.2,27.619834710743802,0.04990769720682926
-0.15,26.818548387096776,0.03912454631646681
-0.1,25.951171875,0.04476351479275836
-0.05,24.957089552238806,0.04504222859656393
0.0,24.408088235294116,0.042948177654083694
0.05,23.56382978723404,0.04947776873300637
0.1,22.96034482758621,0.04638518451906028
0.15,22.243288590604028,0.04748623474340221
0.2,21.735294117647058,0.043623902417620555
0.25,21.080696202531644,0.054407729964421295
0.3,20.711180124223603,0.05310727876889673
0.35,19.752958579881657,0.06267589946986614
0.4,19.185344827586206,0.0587230767247303
0.45,18.229508196721312,0.07350004736738702
0.5,17.607142857142858,0.11214746593095053
0.55,16.93020304568528,0.1393055508871289
0.6,15.533720930232558,0.23510360301163202
0.65,13.395,0.29152377244353467
0.7,13.53024193548387,0.294069180272988
0.75,12.597744360902256,0.2951916022147489
0.8,11.978571428571428,0.3036439860364117
0.85,11.56401384083045,0.30223665138584943
0.9,11.23741610738255,0.29040051230714004
0.95,10.919117647058824,0.29873814044901026
1.0,11.297979797979798,0.30872026598322994
