perturbation,mean,noise
-2.0,Inf,0.0
-1.95,Inf,0.0
-1.9,Inf,0.0
-1.85,1808.25,NaN
-1.8,1084.5,NaN
-1.75,1032.0,0.5221079140156485
-1.7,455.55,0.427871278850205
-1.65,331.875,0.44201778897183014
-1.6,154.125,0.4643067526060963
-1.55,97.18548387096774,0.6058430265615935
-1.5,59.4264705882353,0.5692038806917751
-1.45,42.06907894736842,0.3941540220379328
-1.4,35.233695652173914,0.2524959776296502
-1.35,34.109375,0.3441899159595817
-1.3,29.7027027027027,0.2666865533699736
-1.25,28.98913043478261,0.2616747314000902
-1.2,28.622844827586206,0.2855769264997794
-1.15,29.763513513513512,0.27190724023530305
-1.1,27.50206611570248,0.24285679641208854
-1.05,27.6875,0.24392086028257404
-1.0,27.036585365853657,0.24879752633048
-0.95,27.25204918032787,0.2553310701925091
-0.9,27.0,0.23196973401390555
-0.85,26.691532258064516,0.18188983476129425
-0.8,25.825581395348838,0.19575226360177486
-0.75,25.505725190839694,0.16443027317992737
-0.7,25.116541353383457,0.1771025054738803
-0.65,25.65576923076923,0.15616633493481819
-0.6,25.306818181818183,0.1523365373633513
-0.55,25.345419847328245,0.18214296362347618
-0.5,26.244094488188978,0.1693560240462722
-0.45,24.777985074626866,0.1611710289896806
-0.4,25.528846153846153,0.14756993601898066
-0.35,26.179133858267715,0.13429866557817166
-0.3,25.673076923076923,0.12608758384338453
-0.25,25.962890625,0.09114261783642982
-0.2,26.143700787401574,0.07707225361259096
-0.15,25.557692307692307,0.05451767872598678
-0.1,25.419847328244273,0.04589122065309617
-0.05,24.850746268656717,0.04663629155367822
0.0,24.251824817518248,0.04061341396598153
0.05,23.54049295774648,0.043570134363966055
0.1,22.79794520547945,0.035088874500353494
0.15,22.12748344370861,0.038322110673561186
0.2,21.41826923076923,0.038818308665046986
0.25,20.962264150943398,0.04198764006357624
0.3,20.295731707317074,0.04570907976046401
0.35,19.009943181818183,0.1761835252351679
0.4,18.958806818181817,0.1399870623929193
0.45,17.319948186528496,0.2187195947052233
0.5,15.810141509433961,0.26558555412127094
0.55,15.211363636363636,0.27418673418805956
0.6,13.362,0.3163483881250335
0.65,12.553370786516854,0.32690089872178796
0.7,12.72148288973384,0.2910089762909526
0.75,11.917259786476869,0.3031668149277646
0.8,11.88031914893617,0.31490176079388466
0.85,11.155,0.31408888270762486
0.9,10.830097087378642,0.2844422315665243
0.95,10.785483870967742,0.2878583367537926
1.0,10.559148264984227,0.2852082857212429
