perturbation,mean,noise
-1.0,23.485714285714284,0.5492461059020989
-0.95,22.16778523489933,0.5217908861898215
-0.9,18.179347826086957,0.5100345565704454
-0.85,20.729813664596275,0.500285201452708
-0.8,19.32122093023256,0.5517569439788661
-0.75,21.037974683544302,0.6011289330642086
-0.7,17.716755319148938,0.4721516768022675
-0.65,24.0,0.6202258352236161
-0.6,22.394295302013422,0.5800365233500179
-0.55,29.488938053097346,0.5535781178133555
-0.5,30.15,0.5186504089511745
-0.45,29.638392857142858,0.522962775849096
-0.4,36.12228260869565,0.38099009962950475
-0.35,39.69578313253012,0.14568756835450722
-0.3,37.73863636363637,0.05784635001453584
-0.25,35.524193548387096,0.054964931520440546
-0.2,33.022277227722775,0.04907623602837926
-0.15,30.557339449541285,0.04798522683183386
-0.1,28.474137931034484,0.04607315837970929
-0.05,26.23228346456693,0.03768700919526936
0.0,24.312043795620436,0.040575806147107235
0.05,22.408783783783782,0.03862803734904884
0.1,20.729813664596275,0.04422835008388321
0.15,19.24421965317919,0.035019861120523514
0.2,17.79144385026738,0.03928563524073383
0.25,16.462871287128714,0.03740548006591159
0.3,15.362903225806452,0.038479277711015815
0.35,14.230851063829787,0.04045021357521115
0.4,13.300595238095237,0.039822827071276226
0.45,12.319852941176471,0.04026096301460661
0.5,11.401023890784982,0.04474916362442873
0.55,10.52122641509434,0.04681892555206382
0.6,9.682803468208093,0.05535811980940666
0.65,8.81842105263158,0.053812266385712716
0.7,7.9560570071258905,0.07701503003690917
0.75,7.836448598130841,0.23688417318129845
0.8,9.232044198895027,0.3601609638097734
0.85,11.112956810631228,0.29425293124880325
0.9,11.449658703071673,0.24769531052946153
0.95,10.922638436482085,0.24524531429904203
1.0,10.376934984520124,0.25891686054257834
