perturbation,mean,noise
-1.0,16.567164179104477,0.5230860534913878
-0.95,19.386627906976745,0.5728211669082314
-0.9,16.302439024390242,0.47273110866987483
-0.85,16.30514705882353,0.4795597857840985
-0.8,16.29679802955665,0.5012818329780646
-0.75,17.199742268041238,0.5251630336624535
-0.7,16.226941747572816,0.48524436392224807
-0.65,16.33170731707317,0.4934718646437517
-0.6,19.045714285714286,0.5383150947450894
-0.55,18.72050561797753,0.4978317945439555
-0.5,23.387323943661972,0.530605565073064
-0.45,25.202290076335878,0.5170106199927215
-0.4,28.17948717948718,0.4454150621250435
-0.35,28.448275862068964,0.3980324408022664
-0.3,31.310747663551403,0.2959054546101315
-0.25,35.090425531914896,0.14097119791192322
-0.2,32.38834951456311,0.05725176744423286
-0.15,30.48165137614679,0.05039436562376419
-0.1,28.302966101694917,0.04855713329375103
-0.05,26.44047619047619,0.03829864725178382
0.0,24.344890510948904,0.041938163784224006
0.05,22.637755102040817,0.038194253360712686
0.1,20.985849056603772,0.04449785153540835
0.15,19.530701754385966,0.03686991112736339
0.2,18.274590163934427,0.03553828224575182
0.25,16.852272727272727,0.039516713692982965
0.3,15.700704225352112,0.03841147204903392
0.35,14.654605263157896,0.040853148048079116
0.4,13.619387755102041,0.039696700623043715
0.45,12.687262357414449,0.04261544063738962
0.5,11.760526315789473,0.04379623121660607
0.55,10.79758064516129,0.054207784127938384
0.6,9.945845697329377,0.0633349032171834
0.65,9.261772853185596,0.12443169339358144
0.7,8.566496163682864,0.14320068105249048
0.75,8.383125,0.20409112624496206
0.8,9.15,0.31307839232917745
0.85,10.183130699088146,0.32073604227129193
0.9,10.638095238095238,0.3017809729380052
0.95,10.276840490797547,0.27252825254717045
1.0,10.189969604863222,0.25605586970102256
