perturbation,mean,noise
-1.0,21.84375,0.5748064446425744
-0.95,26.261811023622048,0.6091538863459444
-0.9,24.04891304347826,0.5817292145544434
-0.85,28.252118644067796,0.5943426783841241
-0.8,27.68125,0.5328947018873679
-0.75,29.951834862385322,0.6422582276581992
-0.7,28.793478260869566,0.6123942911803728
-0.65,35.564516129032256,0.5502383070054779
-0.6,39.05294117647059,0.48928290346893255
-0.55,35.064516129032256,0.513946062912178
-0.5,49.97727272727273,0.21835409103884645
-0.45,45.082191780821915,0.16908009512710173
-0.4,44.86824324324324,0.05021228037724022
-0.35,41.81012658227848,0.05551040315862298
-0.3,38.87647058823529,0.04493362961469413
-0.25,35.93478260869565,0.05033595075261533
-0.2,33.2925,0.04330252009785289
-0.15,30.925233644859812,0.034552142107926564
-0.1,28.525641025641026,0.043385679580040803
-0.05,26.309055118110237,0.037083197274093954
0.0,24.25729927007299,0.03850018800616486
0.05,22.298657718120804,0.04093861232529223
0.1,20.728125,0.038173206596427145
0.15,19.275862068965516,0.03816621101410798
0.2,17.907754010695186,0.03338253803947417
0.25,16.66125,0.04157559102176354
0.3,15.523255813953488,0.03421923013468767
0.35,14.356223175965665,0.04288376703034545
0.4,13.365,0.04160967760112163
0.45,12.325367647058824,0.04509112564416963
0.5,11.277871621621621,0.05145263935786381
0.55,10.328703703703704,0.05376776075306887
0.6,9.362430167597765,0.06336940148482233
0.65,8.540816326530612,0.08006746634111317
0.7,8.07289156626506,0.1880852342155001
0.75,8.582692307692307,0.2958322834641578
0.8,9.969402985074627,0.3519792905595412
0.85,10.943627450980392,0.2856836818906565
0.9,11.083609271523178,0.25777741971825113
0.95,10.587539432176657,0.2735045445007374
1.0,10.130664652567976,0.2680068594020585
