perturbation,mean,noise
-2.0,Inf,0.0
-1.95,626.75,0.16192100340637697
-1.9,1282.5,0.1654050950143971
-1.85,388.65,0.20265846694254142
-1.8,302.8125,0.7182537478512905
-1.75,216.92307692307693,0.5253350345098609
-1.7,111.91071428571429,0.5204270649799454
-1.65,87.35416666666667,0.45687784892445515
-1.6,59.40277777777778,0.33438927472564395
-1.55,53.85,0.3227707887781306
-1.5,47.28214285714286,0.27548982800075905
-1.45,47.44285714285714,0.3664250947369441
-1.4,44.402027027027025,0.28424174376350564
-1.35,43.75,0.2017048134540821
-1.3,40.675925925925924,0.2088974985766817
-1.25,40.638888888888886,0.2153241866875891
-1.2,39.107142857142854,0.1574484722392323
-1.15,38.92941176470588,0.15168682831855332
-1.1,36.9,0.1541370366662665
-1.05,35.99184782608695,0.11041573092253619
-1.0,35.87771739130435,0.11362533393860116
-0.95,35.21808510638298,0.12464226568232009
-0.9,35.92663043478261,0.09683752566894643
-0.85,35.034574468085104,0.0862388127943032
-0.8,35.75,0.05887900281392156
-0.75,35.07446808510638,0.07658113640936635
-0.7,35.409574468085104,0.0583475853849336
-0.65,35.58870967741935,0.05640381037174049
-0.6,34.87894736842105,0.0458698838189589
-0.55,33.88775510204081,0.04196186259726939
-0.5,32.61764705882353,0.040509784151724
-0.45,31.65,0.04016623972684037
-0.4,30.729166666666668,0.03796632798466199
-0.35,29.685267857142858,0.036152334056424436
-0.3,28.76086956521739,0.03556835706569922
-0.25,27.775210084033613,0.03258797080490071
-0.2,27.128048780487806,0.033898445446572306
-0.15,26.320866141732285,0.04373772084469947
-0.1,25.713461538461537,0.04128671108896899
-0.05,25.037593984962406,0.04167054936126736
0.0,24.32846715328467,0.04006627342027619
0.05,23.622340425531913,0.04027216821093948
0.1,22.862068965517242,0.050719419078537255
0.15,22.205,0.0838281344057081
0.2,21.317307692307693,0.17045078247037546
0.25,19.16810344827586,0.25767624210237944
0.3,15.874407582938389,0.32624240591757514
0.35,14.110759493670885,0.3584864210589908
0.4,14.030334728033473,0.3639334680676396
0.45,12.920849420849422,0.35177322845075853
0.5,11.90658362989324,0.35153556915351536
0.55,11.609375,0.34791587866639334
0.6,11.824468085106384,0.33890875855716673
0.65,11.351694915254237,0.32647208066217726
0.7,10.71875,0.3242463063640846
0.75,10.808252427184467,0.31260672580101745
0.8,10.611550632911392,0.3098991674579081
0.85,10.674920127795527,0.3444682699376566
0.9,10.331538461538461,0.2995433138967351
0.95,10.322307692307692,0.29361001292154576
1.0,10.44158878504673,0.324596807640746
