perturbation,mean,noise
-2.0,25.684615384615384,0.03708971194910117
-1.8,25.808139534883722,0.03158719771127588
-1.6,25.494274809160306,0.03676095435247135
-1.4,25.65576923076923,0.034664967766089676
-1.2,25.448473282442748,0.03566485239335343
-1.0,25.58653846153846,0.03587866144175424
-0.8,25.380681818181817,0.0384383825572702
-0.6,25.085227272727273,0.03809066959511266
-0.4,24.958646616541355,0.04006969819278372
-0.2,24.677777777777777,0.039271956666471076
0.0,24.333941605839417,0.03622202386705647
0.2,24.37226277372263,0.05925406163831564
0.4,20.52314814814815,0.33276454384731957
0.6,15.077702702702704,0.42801238384891555
0.8,12.882692307692308,0.3922553882221054
1.0,11.757894736842106,0.3504869945307492
1.2,10.611904761904762,0.31109801864189646
1.4,10.471875,0.3146117250477938
1.6,10.313076923076924,0.2870179630609705
1.8,10.077560240963855,0.2865108699692586
2.0,10.108006042296072,0.27008949049427566
2.2,9.667630057803468,0.2759719443061015
2.4,9.961424332344214,0.2550651136165127
2.6,9.840175953079179,0.27443733967180167
2.8,9.758746355685131,0.26661796067772187
3.0,9.836029411764706,0.26512792188657947
3.2,9.646253602305476,0.2575081861928129
3.4,9.522017045454545,0.2616212582744383
3.6,9.889380530973451,0.26801340980935895
3.8,9.601719197707736,0.27416847952139123
4.0,9.914201183431953,0.31312620101610295
