perturbation,mean,noise
-2.0,24.273722627737225,0.041702669399712684
-1.8,24.251824817518248,0.04792094632587636
-1.6,24.240875912408757,0.043905065767446
-1.4,24.26277372262774,0.039952023548996074
-1.2,24.251824817518248,0.039023951061735764
-1.0,24.217391304347824,0.04220239735951549
-0.8,24.22992700729927,0.05043917008419242
-0.6,24.306569343065693,0.04756012628529954
-0.4,24.22992700729927,0.04354276349420704
-0.2,24.273722627737225,0.04367587946023613
0.0,24.312043795620436,0.04022941943467452
0.2,24.251824817518248,0.042640632937494
0.4,24.184782608695652,0.05066122158359413
0.6,24.119565217391305,0.04902136971274328
0.8,24.306569343065693,0.06256285719473695
1.0,24.446691176470587,0.1254899893633958
1.2,21.838815789473685,0.2559584722313282
1.4,20.03443113772455,0.3174944002455142
1.6,17.509162303664922,0.366839083372729
1.8,15.447916666666666,0.392472863155769
2.0,13.813016528925619,0.3937946728520574
2.2,11.88031914893617,0.3497680776265921
2.4,11.529310344827586,0.3401507715616779
2.6,10.617038216560509,0.3180633471454807
2.8,10.525862068965518,0.2957506074485564
3.0,10.286042944785276,0.279878543108763
3.2,9.8291788856305,0.2741868925004319
3.4,9.931952662721894,0.2653162784384822
3.6,9.739098837209303,0.2786528207229301
3.8,9.61031518624642,0.2520813954204659
4.0,9.74563953488372,0.26221277891331546
