perturbation,mean,noise
-2.0,24.21897810218978,0.03701655948347766
-1.8,24.333941605839417,0.03736112316298809
-1.6,24.41058394160584,0.04392284085759857
-1.4,24.197080291970803,0.04018001493610883
-1.2,24.30109489051095,0.0395130178557482
-1.0,24.322992700729927,0.04126725994202549
-0.8,24.284671532846716,0.0357526768119187
-0.6,24.25729927007299,0.038317180334033245
-0.4,24.21195652173913,0.0426716672288504
-0.2,24.279197080291972,0.03856917698855319
0.0,24.168478260869566,0.039860312829555586
0.2,23.9568345323741,0.03894318494820473
0.4,24.081521739130434,0.03850116122632748
0.6,24.0,0.03981387857941288
0.8,23.902877697841728,0.04450771306694555
1.0,23.627659574468087,0.06545240301433726
1.2,22.622448979591837,0.1981226513414929
1.4,19.54824561403509,0.2906209383070034
1.6,14.949776785714286,0.37960811216991625
1.8,12.484141791044776,0.4045823205766623
2.0,11.429180887372013,0.3098283039787261
2.2,10.630952380952381,0.31558874813545346
2.4,10.824193548387097,0.29254083206658743
2.6,10.265337423312884,0.2764798915982514
2.8,9.782894736842104,0.268232077048263
3.0,9.625,0.2427746403260612
3.2,9.65057636887608,0.23729880338242404
3.4,9.717391304347826,0.27282434969461333
3.6,9.459745762711865,0.2502886426790531
3.8,9.469546742209632,0.2484790690805426
4.0,9.580714285714286,0.24737884386727726
