perturbation,mean,noise
-2.0,Inf,0.0
-1.95,Inf,0.0
-1.9,Inf,0.0
-1.85,Inf,0.0
-1.8,1198.5,NaN
-1.75,889.125,0.2439533306666368
-1.7,1425.75,NaN
-1.65,1020.0,NaN
-1.6,1192.125,0.09742458954378981
-1.55,1262.25,0.5243429963878855
-1.5,296.4166666666667,0.46909829408386866
-1.45,201.10714285714286,0.4881782966459801
-1.4,129.375,0.5568774742966913
-1.35,90.17142857142858,0.4154588618337101
-1.3,67.78125,0.35898014097860664
-1.25,57.723684210526315,0.34642475123748945
-1.2,55.175,0.3622806873949782
-1.15,45.677083333333336,0.3090825865559721
-1.1,45.04109589041096,0.2523318980617638
-1.05,40.14329268292683,0.29635527341995566
-1.0,36.825,0.24927159110679992
-0.95,35.693548387096776,0.24219053729142942
-0.9,33.40909090909091,0.1868959300079518
-0.85,32.529411764705884,0.1950692453828194
-0.8,31.28271028037383,0.17099352004693538
-0.75,30.177272727272726,0.15316536415027568
-0.7,29.799107142857142,0.15437426760131212
-0.65,28.93695652173913,0.14877048089533793
-0.6,28.326923076923077,0.13134645904211414
-0.55,28.03361344537815,0.11493927177577172
-0.5,27.526859504132233,0.09934218188094542
-0.45,27.514462809917354,0.08591317596618916
-0.4,27.436475409836067,0.09585065142199786
-0.35,27.239754098360656,0.08787485793575354
-0.3,27.869747899159663,0.0650730535184689
-0.25,27.59504132231405,0.06507012420667109
-0.2,27.359504132231404,0.05718474184713191
-0.15,26.472,0.050888508052364674
-0.1,26.103515625,0.044167806830652565
-0.05,24.934701492537314,0.04386590773444831
0.0,24.317518248175183,0.041601800236970965
0.05,23.419014084507044,0.04079438735425417
0.1,22.705479452054796,0.04276479974658957
0.15,21.96217105263158,0.0399677856821488
0.2,21.31050955414013,0.04292720076461243
0.25,20.680555555555557,0.0464053422333455
0.3,20.204545454545453,0.04722106257115979
0.35,19.744082840236686,0.04357773067109125
0.4,19.112068965517242,0.046932395736338985
0.45,18.504166666666666,0.04591017489915219
0.5,18.05298913043478,0.05372855415580452
0.55,17.29663212435233,0.0679323396925588
0.6,16.630597014925375,0.08550161546215353
0.65,15.442396313364055,0.1940593908951626
0.7,13.980125523012552,0.2535219523939691
0.75,13.451807228915662,0.28869019662355205
0.8,13.398,0.2661654894976187
0.85,12.295036764705882,0.3016037346512152
0.9,11.673344947735192,0.28919652207498836
0.95,11.280303030303031,0.2977810155894056
1.0,10.974590163934426,0.29526651682060373
