perturbation,mean,noise
-2.0,25.505725190839694,0.0346962102045025
-1.8,25.471374045801525,0.03659560858027817
-1.6,25.282442748091604,0.03850081332229694
-1.4,25.352272727272727,0.04028130303531878
-1.2,25.396946564885496,0.044070949292203315
-1.0,25.232954545454547,0.03991694951359005
-0.8,25.282442748091604,0.03902471240725924
-0.6,24.94172932330827,0.03582005209434717
-0.4,24.644444444444446,0.0414286578254545
-0.2,24.529411764705884,0.03571853694188895
0.0,24.306569343065693,0.041592292076478785
0.2,24.13586956521739,0.06750136549870193
0.4,21.54193548387097,0.248651588834784
0.6,16.19781553398058,0.39195142884207934
0.8,12.920849420849422,0.373698622754865
1.0,11.59515570934256,0.35147525832730186
1.2,10.995888157894736,0.3488946010565251
1.4,10.679140127388536,0.30628370167490687
1.6,10.842233009708737,0.2715571486248147
1.8,10.130664652567976,0.2888835200901892
2.0,9.831378299120235,0.2610373706806635
2.2,9.743459302325581,0.2670034578311434
2.4,9.835777126099707,0.26136443473227855
2.6,9.382352941176471,0.2536068464500263
2.8,9.736918604651162,0.2587273106380827
3.0,9.597421203438396,0.26851075454895496
3.2,9.561965811965813,0.2618236472017238
3.4,9.437323943661973,0.24996969155149384
3.6,9.314583333333333,0.2716326212992887
3.8,9.657060518731988,0.27025158246014164
4.0,9.689306358381502,0.2608413905103288
