perturbation,mean,noise
-2.0,Inf,0.0
-1.95,Inf,0.0
-1.9,Inf,0.0
-1.85,Inf,0.0
-1.8,Inf,0.0
-1.75,Inf,0.0
-1.7,Inf,0.0
-1.65,843.75,NaN
-1.6,962.625,0.16362346241714423
-1.55,565.5,0.1761630704187247
-1.5,308.25,0.6551374452689379
-1.45,215.01923076923077,0.5815207224269733
-1.4,93.4921875,0.5029403383147317
-1.35,63.65816326530612,0.6663622905649642
-1.3,46.42391304347826,0.400250965598145
-1.25,36.92045454545455,0.36732991978022045
-1.2,34.074742268041234,0.2999285154034767
-1.15,33.484848484848484,0.34912849520003436
-1.1,30.08783783783784,0.24264997854077677
-1.05,29.7027027027027,0.2799615490644853
-1.0,29.236842105263158,0.2607581972763906
-0.95,28.125,0.20584433399672797
-0.9,26.853658536585368,0.2736407395126594
-0.85,27.024193548387096,0.22668266345619206
-0.8,26.9390243902439,0.15895986662894435
-0.75,26.10236220472441,0.1859662405181519
-0.7,25.164772727272727,0.18172936905265039
-0.65,25.939453125,0.16775266354421797
-0.6,25.142045454545453,0.1794176807664448
-0.55,24.733333333333334,0.14666968811673434
-0.5,24.616666666666667,0.129468278357692
-0.45,24.584558823529413,0.10480740339221856
-0.4,24.108695652173914,0.12531611028209846
-0.35,24.18065693430657,0.11717695214588927
-0.3,24.67222222222222,0.11387878496248444
-0.25,24.538888888888888,0.08462591880939868
-0.2,25.172932330827066,0.07842985921233561
-0.15,24.682835820895523,0.05507367042400147
-0.1,24.940298507462686,0.05288734415086482
-0.05,24.688432835820894,0.044242653403200966
0.0,24.29014598540146,0.0485681837968859
0.05,23.71276595744681,0.04152512258374316
0.1,23.078125,0.03895225315222776
0.15,22.408783783783782,0.035330972338152064
0.2,21.532258064516128,0.03701735821536347
0.25,20.891509433962263,0.03870664312354666
0.3,20.323170731707318,0.03729096107585712
0.35,19.816964285714285,0.039833161628287664
0.4,19.213872832369944,0.039577541675282185
0.45,18.6,0.04977874998693025
0.5,18.292582417582416,0.06502746572957374
0.55,16.9515306122449,0.180261778279664
0.6,16.488916256157637,0.22031029357637366
0.65,14.742290748898679,0.268586827634383
0.7,13.63469387755102,0.27263579612271255
0.75,13.0517578125,0.28237512963310973
0.8,12.41542750929368,0.2882131412433592
0.85,11.77024647887324,0.29404216585853
0.9,11.505154639175258,0.2889889981362822
0.95,11.105481727574752,0.29717162577128686
1.0,11.185,0.29054679283458457
