perturbation,mean,noise
-1.0,17.366580310880828,0.514146919663621
-0.95,17.11082474226804,0.49398382597149143
-0.9,17.788563829787233,0.519771015079308
-0.85,17.285340314136125,0.5080992254662927
-0.8,17.21520618556701,0.4601701460034648
-0.75,18.37087912087912,0.4884327135082526
-0.7,18.509668508287294,0.4882299835618991
-0.65,19.526470588235295,0.600917444468049
-0.6,17.46315789473684,0.5298675724007762
-0.55,20.867924528301888,0.5545419369260199
-0.5,21.240384615384617,0.5127438597709635
-0.45,20.99056603773585,0.5203966566774489
-0.4,26.606854838709676,0.4642450083273337
-0.35,31.47142857142857,0.36847862867469033
-0.3,30.454128440366972,0.3251491784830203
-0.25,31.27358490566038,0.2371817936307867
-0.2,32.25,0.07447273453173334
-0.15,29.89864864864865,0.0626878228184483
-0.1,27.81875,0.05753690219613605
-0.05,25.998046875,0.05433659709579756
0.0,23.9568345323741,0.04455679375316057
0.05,22.354026845637584,0.04881951272016894
0.1,20.71583850931677,0.0459636479571546
0.15,19.224137931034484,0.04712891365989882
0.2,17.91176470588235,0.04335526090727467
0.25,16.69875,0.03937609113348209
0.3,15.493055555555555,0.04261919095965013
0.35,14.43426724137931,0.0417299038538825
0.4,13.484879032258064,0.043182909951860075
0.45,12.47294776119403,0.04718738113867843
0.5,11.531896551724138,0.05161599727334429
0.55,10.537854889589905,0.0544850209496421
0.6,9.563571428571429,0.06245856909748628
0.65,8.651162790697674,0.06811395133699127
0.7,7.8024475524475525,0.08456232471375216
0.75,7.942535545023697,0.27242561699557594
0.8,10.154545454545454,0.34785992205879523
0.85,12.372222222222222,0.2695200071543949
0.9,11.557758620689656,0.20768109858321965
0.95,10.787903225806451,0.20677125803720672
1.0,9.81158357771261,0.20626796442433887
