perturbation,mean,noise
-1.0,19.46511627906977,0.526489279608297
-0.95,24.595588235294116,0.47851476090561423
-0.9,27.718487394957982,0.6132534990655846
-0.85,30.061363636363637,0.5665112175410648
-0.8,25.12213740458015,0.5855977635358772
-0.75,26.071428571428573,0.578914936138219
-0.7,36.03260869565217,0.5102677642494191
-0.65,36.97752808988764,0.4837224895067168
-0.6,47.003571428571426,0.3610761795094876
-0.55,48.34782608695652,0.2503109085625421
-0.5,48.99626865671642,0.12598468358178205
-0.45,46.65845070422535,0.08204917609260891
-0.4,43.6578947368421,0.05129337602183772
-0.35,41.38125,0.048493062917989375
-0.3,37.77272727272727,0.05066067533391145
-0.25,34.752631578947366,0.05310679803455006
-0.2,32.351941747572816,0.05214666391453451
-0.15,30.0,0.04522670168666454
-0.1,27.92016806722689,0.04511719966432212
-0.05,26.0859375,0.042984960018100156
0.0,24.179347826086957,0.04583222239034292
0.05,22.423986486486488,0.04884211983308616
0.1,21.042721518987342,0.04280864649787983
0.15,19.566176470588236,0.04390073021056422
0.2,18.004054054054055,0.0518442212333236
0.25,16.581683168316832,0.047919025957066715
0.3,14.973094170403588,0.057810727155099995
0.35,13.709016393442623,0.06631562255497596
0.4,12.292279411764707,0.0653293976994969
0.45,11.049504950495049,0.07902427682907702
0.5,9.88495575221239,0.0863727879731245
0.55,8.941844919786096,0.08407198651422194
0.6,8.204044117647058,0.10167684623794325
0.65,8.065662650602409,0.2539949495034963
0.7,9.064864864864864,0.3374766925869574
0.75,11.333898305084746,0.3066456382157711
0.8,12.16909090909091,0.24837559278377125
0.85,11.1775,0.21571187338926728
0.9,10.490625,0.21674188137300363
0.95,9.524147727272727,0.22209842338958335
1.0,9.085365853658537,0.2467978446900458
