perturbation,mean,noise
-1.0,17.366580310880828,0.4453224752824973
-0.95,17.403141361256544,0.4844446703267133
-0.9,17.91176470588235,0.4990693076985863
-0.85,16.38235294117647,0.503938876911864
-0.8,16.571608040201006,0.5670753249760129
-0.75,17.005102040816325,0.5140804892376171
-0.7,18.16711956521739,0.48913703620961985
-0.65,17.591269841269842,0.534075361832869
-0.6,15.344036697247706,0.4680090236105295
-0.55,19.189655172413794,0.5204414403899856
-0.5,19.84375,0.5435016779200597
-0.45,20.83125,0.5587285045713624
-0.4,22.315,0.5107551742407876
-0.35,27.66875,0.4449984520904805
-0.3,28.82608695652174,0.3660443445854451
-0.25,30.295871559633028,0.29038613455668566
-0.2,28.435897435897434,0.25596403070279544
-0.15,29.763513513513512,0.14767590091591928
-0.1,28.416666666666668,0.0509069985165882
-0.05,26.764112903225808,0.181514609788571
0.0,24.30109489051095,0.04711298177136591
0.05,22.54054054054054,0.04212074249246378
0.1,20.753105590062113,0.037854895403628686
0.15,19.280172413793103,0.03811088142347033
0.2,17.947580645161292,0.0363642990068394
0.25,16.675373134328357,0.04022945971671911
0.3,15.560747663551401,0.03856617105415283
0.35,14.569565217391304,0.038821733445695394
0.4,13.564024390243903,0.04372495919591511
0.45,12.727099236641221,0.045523284507597635
0.5,11.981182795698924,0.05451293680965233
0.55,11.247474747474747,0.08008895118360937
0.6,10.549528301886792,0.1376055973942185
0.65,10.077560240963855,0.19539724685094362
0.7,9.8291788856305,0.20848145796868428
0.75,9.754373177842565,0.25446734247430186
0.8,9.470338983050848,0.25279315086069465
0.85,9.557142857142857,0.26649907581340626
0.9,9.563571428571429,0.2662708728896817
0.95,9.896017699115044,0.27372843134383507
1.0,10.31712962962963,0.2694523199646632
