perturbation,mean,noise
-1.0,30.054054054054053,0.6266800941953914
-0.95,33.2325,0.6357078728069229
-0.9,45.30821917808219,0.55849350422972
-0.85,51.64453125,0.5540401207755644
-0.8,51.140625,0.4744445176581603
-0.75,69.73404255319149,0.18718002117991367
-0.7,66.26020408163265,0.11137275938496209
-0.65,61.89622641509434,0.046603355486935186
-0.6,58.23684210526316,0.03965605594775753
-0.55,54.24590163934426,0.050719450717726614
-0.5,50.37692307692308,0.04182585782677244
-0.45,46.74295774647887,0.03794803367297614
-0.4,43.35197368421053,0.038738114224801716
-0.35,40.234756097560975,0.034079775342438307
-0.3,37.52556818181818,0.03932995060661062
-0.25,34.74473684210526,0.03397647598611831
-0.2,32.4247572815534,0.03565805981619705
-0.15,30.21818181818182,0.03896782541543847
-0.1,28.315677966101696,0.03744823049262678
-0.05,26.173228346456693,0.04113665676268825
0.0,24.36948529411765,0.03856633962386062
0.05,22.444256756756758,0.04496629056011119
0.1,20.680555555555557,0.06324289713064132
0.15,19.02,0.08371875696798209
0.2,17.137886597938145,0.14520132209018374
0.25,15.803317535545023,0.172795643828318
0.3,14.116525423728813,0.21213574797038706
0.35,12.853846153846154,0.2432391810011923
0.4,12.5,0.23299940301320793
0.45,11.981182795698924,0.25975440311299325
0.5,11.165,0.29966138142853305
0.55,10.770096463022508,0.28138927995375057
0.6,10.815533980582524,0.28099436906085135
0.65,10.386222910216718,0.3001057095596015
0.7,10.502351097178684,0.303638758129935
0.75,10.296923076923077,0.2963136598832144
0.8,10.619047619047619,0.28714232094812003
0.85,10.544811320754716,0.2889489192755073
0.9,10.127272727272727,0.2804016653264499
0.95,10.108006042296072,0.28122540010781866
1.0,10.187689969604863,0.28285172585476837
