perturbation,mean,noise
-2.0,Inf,0.0
-1.95,Inf,0.0
-1.9,Inf,0.0
-1.85,Inf,0.0
-1.8,Inf,0.0
-1.75,1140.75,NaN
-1.7,Inf,0.0
-1.65,1960.5,NaN
-1.6,869.5,0.31815232235819957
-1.55,349.5,0.5520654760589003
-1.5,141.375,0.5536149477458835
-1.45,99.625,0.5331080105289305
-1.4,59.72222222222222,0.3976870278133074
-1.35,47.6139705882353,0.3202853476210066
-1.3,44.604729729729726,0.3512510104278497
-1.25,41.55,0.29710916205090143
-1.2,39.57142857142857,0.2578251769830755
-1.15,37.64488636363637,0.23661827992568985
-1.1,36.30494505494506,0.20490044690546333
-1.05,35.524193548387096,0.1854115409249172
-1.0,32.6764705882353,0.2008092998774814
-0.95,33.24,0.1747995071761005
-0.9,31.97596153846154,0.14039091715586557
-0.85,31.25943396226415,0.12882450494095063
-0.8,30.71527777777778,0.12961101541710254
-0.75,29.986486486486488,0.14800638323023715
-0.7,29.765625,0.11429803385227368
-0.65,29.41592920353982,0.10895975905986852
-0.6,29.039473684210527,0.10570867280699255
-0.55,28.739224137931036,0.09621534410906268
-0.5,28.771551724137932,0.07735874682372774
-0.45,29.491071428571427,0.06594826135035865
-0.4,29.015217391304347,0.06371844127236337
-0.35,29.07236842105263,0.061231759690357365
-0.3,28.57758620689655,0.055417034895078356
-0.25,28.341101694915253,0.04562008251282113
-0.2,27.53305785123967,0.04167480097506477
-0.15,26.98780487804878,0.038975346210071184
-0.1,26.138671875,0.03360273596269131
-0.05,24.87406015037594,0.03948465300559035
0.0,24.13586956521739,0.037401289383181525
0.05,23.39160839160839,0.035482108303772464
0.1,22.709183673469386,0.03580116723701145
0.15,22.038079470198674,0.04024053384012667
0.2,21.45967741935484,0.03786569478637386
0.25,20.8875,0.0426567402725832
0.3,20.369631901840492,0.04308766840996651
0.35,19.775147928994084,0.05078712261928838
0.4,19.25862068965517,0.045675208178794974
0.45,18.662011173184357,0.05063256789569283
0.5,18.171195652173914,0.09063337938228098
0.55,17.48560209424084,0.15630596941133057
0.6,15.781990521327014,0.2323174468405919
0.65,14.6875,0.2785649850049121
0.7,13.44858870967742,0.30762716559965675
0.75,12.416666666666666,0.3127721186230715
0.8,11.57439446366782,0.3220261482408529
0.85,11.98392857142857,0.291380996967053
0.9,11.488869863013699,0.31726534791249095
0.95,11.1775,0.312084786931624
1.0,10.57807570977918,0.3120120129281691
