perturbation,mean,noise
-2.0,25.1875,0.05470066714851506
-1.8,25.105263157894736,0.04995921433645341
-1.6,25.198863636363637,0.045169625581947793
-1.4,25.18421052631579,0.04754310473522961
-1.2,25.301136363636363,0.045284262422283825
-1.0,25.21590909090909,0.04770951307470912
-0.8,25.265267175572518,0.046731191186435275
-0.6,24.895522388059703,0.03952660172621628
-0.4,24.78358208955224,0.0458818951275975
-0.2,24.46875,0.0462881483119256
0.0,24.17391304347826,0.05033321446003109
0.2,23.433566433566433,0.04926385128634594
0.4,22.91896551724138,0.05342077398730546
0.6,22.364093959731544,0.1023341595400645
0.8,18.934285714285714,0.29450312270374013
1.0,15.530232558139534,0.3744325025495863
1.2,13.18996062992126,0.39166355475977505
1.4,11.539655172413793,0.3378825285082083
1.6,10.967213114754099,0.33478194121277954
1.8,10.68391719745223,0.3036431474741862
2.0,10.143181818181818,0.28119998330468754
2.2,9.75436046511628,0.2692461095044005
2.4,9.840175953079179,0.263057219834983
2.6,9.526278409090908,0.2553959518384169
2.8,9.923076923076923,0.2573155750680029
3.0,9.55982905982906,0.25571552615425036
3.2,9.682803468208093,0.26715668723290525
3.4,9.697976878612717,0.2394833520398341
3.6,9.747819767441861,0.2697791385120003
3.8,10.012724550898204,0.2746816504683684
4.0,9.366620111731844,0.24628561939646482
