perturbation,mean,noise
-2.0,Inf,0.0
-1.95,Inf,0.0
-1.9,Inf,0.0
-1.85,Inf,0.0
-1.8,1514.25,NaN
-1.75,749.25,0.04388450493850445
-1.7,637.25,0.8563484132273023
-1.65,299.3333333333333,0.4434792318957805
-1.6,245.3125,0.6299808626264216
-1.55,125.91,0.5352867177865088
-1.5,74.92682926829268,0.41531363705952307
-1.45,55.952586206896555,0.44256278848439207
-1.4,50.53846153846154,0.41549772108826377
-1.35,50.13636363636363,0.3874870290170363
-1.3,42.701298701298704,0.32628834578640775
-1.25,44.58,0.26257949268210584
-1.2,42.41346153846154,0.25146326307349504
-1.15,38.60755813953488,0.24381526447474072
-1.1,36.69230769230769,0.2159161215509513
-1.05,35.75,0.18060968439905725
-1.0,36.09782608695652,0.1549976131527303
-0.95,36.34615384615385,0.15889656180653333
-0.9,33.9030612244898,0.15990103974402614
-0.85,32.851485148514854,0.12882361617845955
-0.8,31.99514563106796,0.11070773872365958
-0.75,32.720588235294116,0.09469528294001218
-0.7,31.614285714285714,0.09121736548945017
-0.65,32.29368932038835,0.08676512662458791
-0.6,31.43632075471698,0.0900606195984232
-0.55,32.63970588235294,0.0641606577290234
-0.5,32.148058252427184,0.06334952812984311
-0.45,31.903846153846153,0.04779978830512392
-0.4,31.205607476635514,0.045596440403134
-0.35,30.275229357798164,0.04455273337768766
-0.3,29.45575221238938,0.03588746843654229
-0.25,28.366525423728813,0.03433086050933943
-0.2,27.39669421487603,0.03888782045751929
-0.15,26.422619047619047,0.03919363609757445
-0.1,25.696153846153845,0.03990284099742298
-0.05,25.037593984962406,0.03932045858491726
0.0,24.32846715328467,0.04276590813537625
0.05,23.606382978723403,0.04597507695610687
0.1,22.944827586206898,0.03956665614700951
0.15,22.586734693877553,0.04195087681814088
0.2,21.754901960784313,0.044477153985801474
0.25,21.014150943396228,0.051809103232213966
0.3,20.484662576687118,0.05089520894123325
0.35,19.685294117647057,0.10798555911382277
0.4,18.0,0.20749832663314552
0.45,16.890151515151516,0.2575919847994316
0.5,14.963004484304932,0.305417786757395
0.55,14.372317596566523,0.34945118419825444
0.6,13.035992217898833,0.33640812920442675
0.65,11.88563829787234,0.3306266740582061
0.7,11.507731958762887,0.32333276564618735
0.75,11.626306620209059,0.31886373346329683
0.8,11.293074324324325,0.311166103810233
0.85,11.19,0.30984802363755204
0.9,11.224832214765101,0.27160678222553164
0.95,10.783064516129032,0.2823708874241784
1.0,10.544811320754716,0.300269932209518
