perturbation,mean,noise
-2.0,25.906976744186046,0.03897606999830791
-1.8,25.86046511627907,0.038553848418913905
-1.6,25.825581395348838,0.03681397207205215
-1.4,25.802325581395348,0.037499609052542376
-1.2,25.75581395348837,0.04252615881205284
-1.0,25.690384615384616,0.04036571577696956
-0.8,25.505725190839694,0.039534731030861636
-0.6,25.43702290076336,0.03939478510375052
-0.4,25.048872180451127,0.03793418824830856
-0.2,24.496323529411764,0.04490788103997251
0.0,24.21195652173913,0.04348460126647326
0.2,23.892857142857142,0.04604951871085971
0.4,23.072916666666668,0.18067673656521563
0.6,18.192622950819672,0.36724668840392366
0.8,14.060126582278482,0.3940829272961404
1.0,12.02158273381295,0.33723695003049636
1.2,11.275337837837839,0.32983698680757834
1.4,10.701277955271566,0.3117543563976751
1.6,10.40916149068323,0.2985243027948707
1.8,10.216463414634147,0.2777549328510979
2.0,10.047297297297296,0.2810308287680532
2.2,10.135196374622357,0.2734037855904578
2.4,9.875735294117646,0.27735152448246647
2.6,9.932492581602373,0.27658435843246176
2.8,9.595272206303726,0.278158968568971
3.0,9.732558139534884,0.26117106114844785
3.2,9.710869565217392,0.27334758153699207
3.4,9.52991452991453,0.2703017391640053
3.6,9.379189944134078,0.26258103505344793
3.8,9.820381231671554,0.2673011377003044
4.0,9.7,0.2729036652601949
