perturbation,mean,noise
-1.0,27.05532786885246,0.6092380110502694
-0.95,33.40561224489796,0.5233937981443207
-0.9,34.20618556701031,0.6205650509733972
-0.85,45.13356164383562,0.509819386582938
-0.8,42.09493670886076,0.46635894280698154
-0.75,49.32089552238806,0.4090811811272468
-0.7,65.835,0.17010174079688942
-0.65,62.17788461538461,0.09325770041155969
-0.6,58.25,0.051521302384604235
-0.55,53.733870967741936,0.06066119162729388
-0.5,50.33076923076923,0.04943106304384758
-0.45,46.75352112676056,0.04827296255565458
-0.4,43.4703947368421,0.044941277435422713
-0.35,40.55487804878049,0.03917998670176898
-0.3,37.28089887640449,0.03838688326211843
-0.25,34.87894736842105,0.04027398797943846
-0.2,32.14903846153846,0.03763877931989583
-0.15,29.91891891891892,0.036772286268442096
-0.1,28.32051282051282,0.0418219935670707
-0.05,26.07421875,0.041859979422432476
0.0,24.30109489051095,0.04021577734969974
0.05,22.46476510067114,0.04203957978344334
0.1,20.77639751552795,0.051818345824862215
0.15,19.009943181818183,0.04826077655750946
0.2,17.107692307692307,0.055057327151931124
0.25,15.344036697247706,0.06752417649574048
0.3,13.743827160493828,0.06921456732694917
0.35,12.295036764705882,0.09113631870042654
0.4,11.1725,0.08485879562953436
0.45,10.030688622754491,0.10367463825333473
0.5,9.137295081967213,0.11566095937853145
0.55,8.493654822335026,0.14613710583134096
0.6,8.387218045112782,0.2716754119357117
0.65,9.297916666666667,0.34260083937079144
0.7,10.504702194357368,0.3348315577126383
0.75,11.02796052631579,0.29287883681135035
0.8,11.313344594594595,0.27267679089943536
0.85,10.73798076923077,0.26737814680972233
0.9,10.15,0.23754464587046908
0.95,10.19452887537994,0.2511789996984619
1.0,9.544871794871796,0.26576040074476526
