perturbation,mean,noise
-2.0,24.43014705882353,0.039302879540112544
-1.8,24.46875,0.03748209570550045
-1.6,24.375,0.04647561153631844
-1.4,24.441176470588236,0.04249842456085543
-1.2,24.35036496350365,0.048706962710018196
-1.0,24.402573529411764,0.038859816556077446
-0.8,24.457720588235293,0.04604281895305154
-0.6,24.317518248175183,0.038274349841846196
-0.4,24.361313868613138,0.03845636874074657
-0.2,24.22992700729927,0.04189358863578371
0.0,24.295620437956206,0.04072649221977231
0.2,24.352941176470587,0.03766102521665075
0.4,24.065217391304348,0.04184286762497121
0.6,24.02158273381295,0.040297241374628374
0.8,23.8875,0.043746606974649924
1.0,23.455985915492956,0.03978447893001681
1.2,22.955172413793104,0.0449528147265194
1.4,22.469594594594593,0.052794379461536506
1.6,21.78921568627451,0.047836826581290105
1.8,21.67207792207792,0.09464378281335903
2.0,19.36046511627907,0.31751958202969516
2.2,17.028061224489797,0.37916238980572514
2.4,13.5,0.40995875016653405
2.6,12.341911764705882,0.39619632320094134
2.8,11.468321917808218,0.33971298095958025
3.0,10.514150943396226,0.29825398133795067
3.2,10.388544891640867,0.31218218721699703
3.4,10.324615384615385,0.28571317802682
3.6,9.869117647058824,0.2667702172544624
3.8,9.825,0.2626939043541054
4.0,9.99179104477612,0.2661503493042567
