44.35421314300667,0.33803580891665996
45.63036229872899,0.29370891695583645
46.81109822946493,0.24481514572123966
47.200128704114334,0.19416068884588633
46.43961022774534,0.1536512327117165
46.09406984579719,0.10777413565653504
44.13381438944798,0.07829774360140268
42.27117234399344,0.04915301505252579
39.40653517775743,0.04023361986610016
36.66309439814724,0.03778444861394639
34.11847245100773,0.03778895870860825
31.79383968131191,0.040109114187654143
29.594166716195623,0.047944792735217796
27.551480236009148,0.06337227074272833
25.595325644986136,0.0813516574464333
23.765146374305765,0.10059380529308877
22.043564713969353,0.12168569484071912
20.447628395137368,0.14418427026831293
18.982607363033193,0.16497980580478902
17.623136699767887,0.186583732693269
16.433495863953397,0.2084123817499152
15.35015952132737,0.2302437276028591
14.357436470568604,0.25193643080620054
13.4894147243823,0.27159978591184186
12.749492855113722,0.28667734952953944
12.141538309659175,0.2920562344421144
11.68029148699171,0.29633952395372964
11.338129864563784,0.2976833823605992
11.062286874060002,0.29735732934172765
10.862474157735505,0.2947024238354128
