perturbation,mean,noise
-2.0,25.136363636363637,0.03857582063927969
-1.8,25.27840909090909,0.037338867620870866
-1.6,25.261363636363637,0.03870498246137556
-1.4,25.25381679389313,0.03303855229364747
-1.2,25.170454545454547,0.0443730162572348
-1.0,25.119318181818183,0.042304774813864875
-0.8,24.850746268656717,0.04101043282842207
-0.6,24.919172932330827,0.038432194779388286
-0.4,24.845149253731343,0.04129113250311205
-0.2,24.50735294117647,0.04145889230022619
0.0,24.208029197080293,0.04393181676512257
0.2,24.08695652173913,0.14350808196098896
0.4,20.711180124223603,0.3018374492131661
0.6,15.010135135135135,0.38681725708866227
0.8,12.344444444444445,0.3887120266266151
1.0,11.638020833333334,0.31220469200719875
1.2,11.1375,0.3060556389684112
1.4,10.258435582822086,0.3178076854237726
1.6,10.227064220183486,0.3049124725724097
1.8,9.96875,0.26369692238859666
2.0,10.011940298507463,0.2528121087215052
2.2,9.778508771929825,0.2549740844321641
2.4,9.771865889212828,0.24976262825854792
2.6,9.842647058823529,0.24605525680193743
2.8,9.776239067055394,0.2533415194516138
3.0,9.94807121661721,0.2792411635817497
3.2,9.507102272727273,0.2533136564006809
3.4,9.348885793871867,0.24654868808987976
3.6,9.702173913043477,0.2743387398179841
3.8,9.553418803418804,0.26999928717269317
4.0,9.519886363636363,0.28923187687967405
