perturbation,mean,noise
-2.0,24.47426470588235,0.04082668573976121
-1.8,24.25729927007299,0.04443309969023769
-1.6,24.341911764705884,0.041906332760397146
-1.4,24.175182481751825,0.04549921969551911
-1.2,24.295620437956206,0.04257698410809405
-1.0,24.46323529411765,0.039501948075615655
-0.8,24.408088235294116,0.04212608066525985
-0.6,24.30109489051095,0.03933536625132259
-0.4,24.402573529411764,0.0407924176322524
-0.2,24.38051470588235,0.04285446331626913
0.0,24.347426470588236,0.04240385277333195
0.2,24.29014598540146,0.04002223319586688
0.4,24.119565217391305,0.03944833390076087
0.6,23.989208633093526,0.046247533713515525
0.8,23.73936170212766,0.042719299831027825
1.0,23.55851063829787,0.04204075673495964
1.2,23.01206896551724,0.038735323493602945
1.4,22.637755102040817,0.047335759556729
1.6,22.087748344370862,0.04516439780767422
1.8,21.556451612903224,0.09743143576735978
2.0,19.875,0.2590497972226068
2.2,15.596511627906978,0.37466930697534573
2.4,13.113188976377952,0.39865206012625143
2.6,11.661713286713287,0.35949174045931204
2.8,11.037828947368421,0.320508881543409
3.0,10.69108280254777,0.31785192613674323
3.2,10.406832298136646,0.306209087223474
3.4,10.32,0.28173541030984595
3.6,9.791666666666666,0.27526333617834947
3.8,9.771865889212828,0.2492794222583411
4.0,9.898230088495575,0.2703767201496477
