perturbation,mean,noise
-2.0,24.68888888888889,0.03482503519314558
-1.8,24.71641791044776,0.03325408366674342
-1.6,24.627777777777776,0.0337329336300582
-1.4,24.683333333333334,0.03411636340358112
-1.2,24.794776119402986,0.032918981907509984
-1.0,24.522222222222222,0.038337585140753534
-0.8,24.583333333333332,0.03920951827293797
-0.6,24.622222222222224,0.03618312860549725
-0.4,24.583333333333332,0.0344976114530829
-0.2,24.485294117647058,0.03829929771647183
0.0,24.361313868613138,0.03464281688071707
0.2,24.07608695652174,0.03712477691706326
0.4,23.785714285714285,0.03787670568356376
0.6,23.440140845070424,0.036637726451992515
0.8,23.503521126760564,0.07988947122641589
1.0,22.394295302013422,0.23578917247185446
1.2,15.4375,0.3932480815724364
1.4,13.35,0.40630532848847883
1.6,11.576989619377162,0.32236404440653893
1.8,10.79758064516129,0.304445606855699
2.0,10.606803797468354,0.2879151322693281
2.2,10.216463414634147,0.28617166515862935
2.4,10.039670658682635,0.28729666587603336
2.6,10.167173252279635,0.28433588151430705
2.8,10.178571428571429,0.26160904923617206
3.0,10.082078313253012,0.2629558753892495
3.2,9.40870786516854,0.24120013720654448
3.4,9.572142857142858,0.256606521772925
3.6,9.878318584070797,0.2695433327256866
3.8,9.316666666666666,0.24911230996995634
4.0,9.40126050420168,0.2507406652977948
