perturbation,mean,noise
-1.0,29.916666666666668,0.6470018000595373
-0.95,28.604347826086958,0.5956384970548723
-0.9,32.68069306930693,0.6456421562232127
-0.85,34.71875,0.5527693505372144
-0.8,38.25,0.5998151491908286
-0.75,43.74,0.49768108877442413
-0.7,55.398305084745765,0.3806407860106978
-0.65,54.06147540983606,0.3227723533617756
-0.6,61.083333333333336,0.11517250952066217
-0.55,55.79237288135593,0.08264109576133813
-0.5,52.1953125,0.07449790723673995
-0.45,48.951492537313435,0.05907370362027461
-0.4,45.44178082191781,0.06056921266749555
-0.35,41.60126582278481,0.04750892061462002
-0.3,38.8235294117647,0.04709825654291391
-0.25,35.653225806451616,0.05025706105638345
-0.2,32.977722772277225,0.04426996155517145
-0.15,30.21818181818182,0.05201244557514475
-0.1,28.1218487394958,0.047717471263895424
-0.05,25.998046875,0.03784414895736544
0.0,24.317518248175183,0.043732847421956475
0.05,22.591216216216218,0.03831610165040241
0.1,21.06132075471698,0.045499228199430614
0.15,19.521929824561404,0.04091929635962266
0.2,17.995967741935484,0.045550279621260334
0.25,16.574257425742573,0.047771882925735525
0.3,15.184090909090909,0.05389627916577745
0.35,13.731481481481481,0.055275447715272416
0.4,12.25,0.06285347894717555
0.45,11.096026490066226,0.0790086880824286
0.5,9.928041543026707,0.08211607097849274
0.55,8.93783422459893,0.10230529254430915
0.6,8.165853658536586,0.10463559252444943
0.65,8.076506024096386,0.23342063119864742
0.7,9.002016129032258,0.3281954343932979
0.75,11.189799331103679,0.3203634437178084
0.8,12.218978102189782,0.22944149593549637
0.85,11.23741610738255,0.21433057400595026
0.9,10.163636363636364,0.22087687838325656
0.95,9.5491452991453,0.21696293861569155
1.0,8.98994638069705,0.2298988326760956
