time,phosphorylation level
0.0,0.11809523809523811
1.0,0.15880952380952382
2.0,0.1986904761904762
3.0,0.2325
4.0,0.2633333333333333
5.0,0.2869047619047619
6.0,0.30083333333333334
7.0,0.3117857142857143
8.0,0.31797619047619047
9.0,0.31547619047619047
10.0,0.30928571428571433
11.0,0.29952380952380947
12.0,0.28464285714285714
13.0,0.2717857142857143
14.0,0.2530952380952381
15.0,0.23428571428571432
16.0,0.21309523809523812
17.0,0.19202380952380954
18.0,0.16999999999999998
19.0,0.15369047619047618
20.0,0.13833333333333334
21.0,0.1269047619047619
22.0,0.11535714285714285
23.0,0.10976190476190475
24.0,0.10630952380952381
25.0,0.10666666666666667
26.0,0.11000000000000001
27.0,0.11869047619047618
28.0,0.13107142857142856
29.0,0.14511904761904762
30.0,0.15964285714285714
31.0,0.17345238095238094
32.0,0.1855952380952381
33.0,0.19607142857142856
34.0,0.2008333333333333
35.0,0.20369047619047614
36.0,0.20083333333333334
37.0,0.20273809523809522
38.0,0.1992857142857143
39.0,0.18833333333333335
40.0,0.18095238095238095
41.0,0.1716666666666667
42.0,0.16202380952380951
43.0,0.15238095238095237
44.0,0.1417857142857143
45.0,0.13166666666666668
46.0,0.12511904761904763
47.0,0.11666666666666668
48.0,0.1094047619047619
49.0,0.10797619047619048
50.0,0.1038095238095238
51.0,0.11107142857142857
52.0,0.11630952380952381
53.0,0.12583333333333335
54.0,0.1369047619047619
55.0,0.1482142857142857
56.0,0.16083333333333333
57.0,0.17309523809523808
58.0,0.18357142857142855
59.0,0.18976190476190477
60.0,0.19380952380952382
61.0,0.2011904761904762
62.0,0.20523809523809525
63.0,0.20273809523809525
64.0,0.1985714285714286
65.0,0.19
66.0,0.18107142857142858
67.0,0.1694047619047619
68.0,0.15773809523809523
69.0,0.14404761904761906
70.0,0.13083333333333333
71.0,0.11678571428571427
72.0,0.10523809523809523
73.0,0.09892857142857144
74.0,0.09821428571428573
75.0,0.09797619047619048
76.0,0.10238095238095239
77.0,0.10857142857142857
78.0,0.11833333333333335
79.0,0.13261904761904764
80.0,0.14821428571428574
81.0,0.16964285714285712
82.0,0.1872619047619048
83.0,0.19821428571428573
84.0,0.2111904761904762
85.0,0.2213095238095238
86.0,0.2285714285714286
87.0,0.22845238095238096
88.0,0.22178571428571425
89.0,0.22023809523809523
90.0,0.21214285714285716
91.0,0.2038095238095238
92.0,0.19023809523809526
93.0,0.17869047619047618
94.0,0.16238095238095238
95.0,0.14607142857142857
96.0,0.13023809523809524
97.0,0.11964285714285715
98.0,0.1080952380952381
99.0,0.09940476190476191
100.0,0.09654761904761905
101.0,0.09666666666666666
102.0,0.10178571428571427
103.0,0.11142857142857142
104.0,0.12297619047619048
105.0,0.1357142857142857
106.0,0.15273809523809526
107.0,0.1704761904761905
108.0,0.18202380952380953
109.0,0.19214285714285717
110.0,0.19630952380952382
111.0,0.19773809523809524
112.0,0.19845238095238096
113.0,0.19714285714285718
114.0,0.19416666666666665
115.0,0.18607142857142858
116.0,0.17595238095238097
117.0,0.1655952380952381
118.0,0.1536904761904762
119.0,0.14333333333333334
120.0,0.1307142857142857
121.0,0.11892857142857141
122.0,0.11107142857142858
123.0,0.1036904761904762
124.0,0.09916666666666665
125.0,0.0955952380952381
126.0,0.09630952380952382
127.0,0.10083333333333333
128.0,0.10702380952380952
129.0,0.11595238095238096
130.0,0.13130952380952382
131.0,0.1451190476190476
132.0,0.16190476190476188
133.0,0.18119047619047618
134.0,0.19797619047619047
135.0,0.20845238095238097
136.0,0.21964285714285714
137.0,0.22273809523809524
138.0,0.2230952380952381
139.0,0.2248809523809524
140.0,0.22190476190476194
141.0,0.21369047619047618
142.0,0.20714285714285718
143.0,0.19583333333333333
144.0,0.18333333333333335
145.0,0.17023809523809524
146.0,0.15726190476190477
147.0,0.14535714285714285
148.0,0.13464285714285715
149.0,0.12095238095238096
150.0,0.10976190476190475
151.0,0.1030952380952381
152.0,0.09940476190476191
153.0,0.09857142857142857
154.0,0.10214285714285715
155.0,0.10833333333333335
156.0,0.11726190476190475
157.0,0.12976190476190477
158.0,0.13857142857142857
159.0,0.15392857142857141
160.0,0.17119047619047623
161.0,0.1845238095238095
162.0,0.1992857142857143
163.0,0.2088095238095238
164.0,0.2123809523809524
165.0,0.21071428571428572
166.0,0.2088095238095238
167.0,0.20607142857142857
168.0,0.20190476190476192
169.0,0.19
170.0,0.18154761904761907
171.0,0.16952380952380952
172.0,0.15654761904761905
173.0,0.14333333333333334
174.0,0.13107142857142856
175.0,0.12047619047619049
176.0,0.11107142857142857
177.0,0.10726190476190477
178.0,0.10083333333333334
179.0,0.09833333333333334
180.0,0.10166666666666666
181.0,0.11
182.0,0.12297619047619048
183.0,0.13642857142857143
184.0,0.1548809523809524
185.0,0.1713095238095238
186.0,0.17988095238095236
187.0,0.18833333333333335
188.0,0.19976190476190478
189.0,0.20666666666666667
190.0,0.20726190476190476
191.0,0.20761904761904762
192.0,0.20261904761904764
193.0,0.19452380952380954
194.0,0.18452380952380953
195.0,0.17654761904761906
196.0,0.16464285714285715
197.0,0.15023809523809525
198.0,0.13702380952380952
199.0,0.12333333333333332
200.0,0.11738095238095236
201.0,0.11107142857142857
202.0,0.1086904761904762
203.0,0.10761904761904763
204.0,0.1130952380952381
205.0,0.11952380952380953
206.0,0.12952380952380954
207.0,0.1430952380952381
208.0,0.15642857142857144
209.0,0.16702380952380952
210.0,0.1798809523809524
211.0,0.18988095238095237
212.0,0.19273809523809524
213.0,0.1944047619047619
214.0,0.19607142857142856
215.0,0.19464285714285717
216.0,0.19047619047619047
217.0,0.1825
218.0,0.1730952380952381
219.0,0.16511904761904764
220.0,0.15452380952380954
221.0,0.14511904761904762
222.0,0.13285714285714287
223.0,0.12321428571428572
224.0,0.11404761904761904
225.0,0.1061904761904762
226.0,0.10249999999999998
227.0,0.09952380952380953
228.0,0.10285714285714287
229.0,0.11011904761904762
230.0,0.1194047619047619
231.0,0.12761904761904763
232.0,0.1367857142857143
233.0,0.14607142857142857
234.0,0.1579761904761905
235.0,0.1691666666666667
236.0,0.18107142857142858
237.0,0.19238095238095237
238.0,0.20202380952380955
239.0,0.205
240.0,0.2082142857142857
241.0,0.20797619047619048
242.0,0.20642857142857143
243.0,0.20035714285714284
244.0,0.19535714285714287
245.0,0.18833333333333332
246.0,0.17619047619047618
247.0,0.1651190476190476
248.0,0.1538095238095238
249.0,0.1417857142857143
250.0,0.1280952380952381
251.0,0.11416666666666667
252.0,0.10119047619047618
253.0,0.09464285714285714
254.0,0.09333333333333334
255.0,0.09904761904761904
256.0,0.10607142857142857
257.0,0.1142857142857143
258.0,0.13166666666666665
259.0,0.1473809523809524
260.0,0.16571428571428573
261.0,0.18321428571428572
262.0,0.19952380952380952
263.0,0.21107142857142858
