time,phosphorylation level
0.0,0.12392857142857144
1.0,0.1629761904761905
2.0,0.19880952380952382
3.0,0.23071428571428573
4.0,0.2597619047619048
5.0,0.27940476190476193
6.0,0.29738095238095236
7.0,0.3107142857142857
8.0,0.3169047619047619
9.0,0.3109523809523809
10.0,0.30452380952380953
11.0,0.2939285714285715
12.0,0.2778571428571429
13.0,0.25880952380952377
14.0,0.24309523809523811
15.0,0.22142857142857145
16.0,0.19654761904761905
17.0,0.17452380952380953
18.0,0.1536904761904762
19.0,0.13488095238095238
20.0,0.1194047619047619
21.0,0.10761904761904764
22.0,0.09892857142857144
23.0,0.09773809523809524
24.0,0.0988095238095238
25.0,0.1067857142857143
26.0,0.11738095238095239
27.0,0.1319047619047619
28.0,0.15011904761904765
29.0,0.16988095238095238
30.0,0.1854761904761905
31.0,0.2045238095238095
32.0,0.21714285714285717
33.0,0.22440476190476194
34.0,0.22500000000000003
35.0,0.22499999999999998
36.0,0.2188095238095238
37.0,0.21154761904761904
38.0,0.20095238095238094
39.0,0.18904761904761902
40.0,0.17702380952380953
41.0,0.16440476190476191
42.0,0.15464285714285714
43.0,0.14285714285714285
44.0,0.13214285714285715
45.0,0.12107142857142857
46.0,0.115
47.0,0.11083333333333334
48.0,0.10857142857142857
49.0,0.10773809523809524
50.0,0.10880952380952381
51.0,0.11321428571428571
52.0,0.11952380952380953
53.0,0.12964285714285714
54.0,0.14
55.0,0.15392857142857141
56.0,0.165
57.0,0.18071428571428572
58.0,0.1895238095238095
59.0,0.19285714285714287
60.0,0.1986904761904762
61.0,0.1975
62.0,0.1975
63.0,0.19380952380952382
64.0,0.1844047619047619
65.0,0.1732142857142857
66.0,0.16392857142857142
67.0,0.15321428571428572
68.0,0.1405952380952381
69.0,0.12916666666666668
70.0,0.11726190476190476
71.0,0.10583333333333333
72.0,0.09833333333333334
73.0,0.09511904761904763
74.0,0.0967857142857143
75.0,0.09821428571428571
76.0,0.10654761904761906
77.0,0.11380952380952382
78.0,0.12714285714285714
79.0,0.14250000000000002
80.0,0.1579761904761905
81.0,0.1723809523809524
82.0,0.18571428571428572
83.0,0.19809523809523807
84.0,0.20738095238095236
85.0,0.2142857142857143
86.0,0.2119047619047619
87.0,0.20940476190476193
88.0,0.20523809523809522
89.0,0.19547619047619047
90.0,0.185
91.0,0.17511904761904762
92.0,0.16464285714285715
93.0,0.15166666666666667
94.0,0.14035714285714285
95.0,0.12726190476190477
96.0,0.11654761904761907
97.0,0.10857142857142858
98.0,0.10095238095238096
99.0,0.09833333333333333
100.0,0.10011904761904764
101.0,0.10500000000000001
102.0,0.11488095238095239
103.0,0.12535714285714286
104.0,0.1382142857142857
105.0,0.1511904761904762
106.0,0.16535714285714284
107.0,0.17595238095238097
108.0,0.1825
109.0,0.19142857142857142
110.0,0.19523809523809527
111.0,0.19416666666666665
112.0,0.19273809523809524
113.0,0.18666666666666665
114.0,0.18178571428571427
115.0,0.175
116.0,0.1648809523809524
117.0,0.15404761904761904
118.0,0.14595238095238094
119.0,0.13345238095238096
120.0,0.12428571428571429
121.0,0.11297619047619047
122.0,0.10571428571428572
123.0,0.10130952380952381
124.0,0.10107142857142858
125.0,0.10476190476190476
126.0,0.10916666666666669
127.0,0.11761904761904762
128.0,0.12904761904761905
129.0,0.14357142857142857
130.0,0.16035714285714286
131.0,0.17333333333333334
132.0,0.1880952380952381
133.0,0.20261904761904764
134.0,0.20988095238095242
135.0,0.21726190476190477
136.0,0.21666666666666667
137.0,0.2142857142857143
138.0,0.2080952380952381
139.0,0.2008333333333333
140.0,0.19083333333333335
141.0,0.17750000000000002
142.0,0.1651190476190476
143.0,0.15416666666666665
144.0,0.14535714285714288
145.0,0.13404761904761905
146.0,0.12154761904761906
147.0,0.11166666666666668
148.0,0.10440476190476192
149.0,0.10071428571428571
150.0,0.10178571428571428
151.0,0.10238095238095238
152.0,0.10952380952380952
153.0,0.1180952380952381
154.0,0.12773809523809523
155.0,0.14357142857142857
156.0,0.15726190476190477
157.0,0.17702380952380953
158.0,0.1911904761904762
159.0,0.20333333333333334
160.0,0.21095238095238095
161.0,0.2138095238095238
162.0,0.2151190476190476
163.0,0.21107142857142858
164.0,0.2005952380952381
165.0,0.19380952380952382
166.0,0.18357142857142855
167.0,0.17369047619047617
168.0,0.16166666666666668
169.0,0.1513095238095238
170.0,0.13666666666666666
171.0,0.12142857142857144
172.0,0.11178571428571428
173.0,0.10404761904761904
174.0,0.09797619047619047
175.0,0.09761904761904762
176.0,0.0967857142857143
177.0,0.10345238095238095
178.0,0.11226190476190476
179.0,0.12226190476190475
180.0,0.13607142857142857
181.0,0.14714285714285713
182.0,0.1638095238095238
183.0,0.17595238095238097
184.0,0.18654761904761905
185.0,0.19892857142857143
