time,phosphorylation level
0.0,0.14483333333333331
1.0,0.1856666666666667
2.0,0.21683333333333335
3.0,0.24941666666666668
4.0,0.27825000000000005
5.0,0.29858333333333337
6.0,0.3115833333333333
7.0,0.31775000000000003
8.0,0.3174166666666667
9.0,0.3124166666666667
10.0,0.30391666666666667
11.0,0.29341666666666666
12.0,0.27475
13.0,0.25583333333333336
14.0,0.23433333333333334
15.0,0.21666666666666667
16.0,0.19408333333333333
17.0,0.175
18.0,0.15591666666666665
19.0,0.14041666666666666
20.0,0.12458333333333332
21.0,0.11375
22.0,0.10466666666666669
23.0,0.09999999999999998
24.0,0.10241666666666667
25.0,0.109
26.0,0.12258333333333334
27.0,0.13583333333333333
28.0,0.15316666666666667
29.0,0.17075
30.0,0.18875
31.0,0.20191666666666666
32.0,0.21575
33.0,0.22358333333333336
34.0,0.2254166666666667
35.0,0.2235
36.0,0.21933333333333335
37.0,0.21275
38.0,0.20650000000000002
39.0,0.19683333333333333
40.0,0.18475
41.0,0.1691666666666667
42.0,0.15433333333333332
43.0,0.14175
44.0,0.13008333333333336
45.0,0.11766666666666667
46.0,0.10791666666666666
47.0,0.10450000000000001
48.0,0.10133333333333334
49.0,0.106
50.0,0.10991666666666668
51.0,0.12016666666666667
52.0,0.13208333333333333
53.0,0.14566666666666667
54.0,0.16191666666666668
55.0,0.17858333333333334
56.0,0.19208333333333333
57.0,0.20175
58.0,0.21
59.0,0.21325000000000002
60.0,0.21441666666666664
61.0,0.212
62.0,0.20625
63.0,0.19824999999999998
64.0,0.1885
65.0,0.17733333333333334
66.0,0.16499999999999998
67.0,0.15291666666666667
68.0,0.13958333333333334
69.0,0.12816666666666668
70.0,0.11725000000000001
71.0,0.1075
72.0,0.10358333333333335
73.0,0.10391666666666667
74.0,0.1085
75.0,0.11866666666666666
76.0,0.12941666666666668
77.0,0.14125
78.0,0.15608333333333332
79.0,0.17008333333333336
80.0,0.18158333333333335
81.0,0.19508333333333333
82.0,0.20625
83.0,0.21541666666666665
84.0,0.2159166666666667
85.0,0.21749999999999997
86.0,0.21283333333333335
87.0,0.20416666666666666
88.0,0.19683333333333336
89.0,0.18508333333333332
90.0,0.1744166666666667
91.0,0.16041666666666665
92.0,0.14666666666666667
