time,phosphorylation level
0.0,0.12883333333333336
1.0,0.16783333333333333
2.0,0.20583333333333334
3.0,0.24408333333333337
4.0,0.2755
5.0,0.29783333333333334
6.0,0.3139166666666666
7.0,0.3224166666666667
8.0,0.32383333333333336
9.0,0.3198333333333333
10.0,0.30925
11.0,0.29683333333333334
12.0,0.2823333333333333
13.0,0.264
14.0,0.24358333333333332
15.0,0.22375
16.0,0.20166666666666666
17.0,0.17975000000000002
18.0,0.16225
19.0,0.14400000000000002
20.0,0.12658333333333333
21.0,0.11325
22.0,0.10141666666666668
23.0,0.09666666666666668
24.0,0.09975000000000002
25.0,0.10766666666666667
26.0,0.11808333333333333
27.0,0.13233333333333336
28.0,0.14841666666666664
29.0,0.16733333333333336
30.0,0.18641666666666667
31.0,0.20199999999999999
32.0,0.2155
33.0,0.2245
34.0,0.23183333333333334
35.0,0.2311666666666667
36.0,0.22675
37.0,0.22033333333333333
38.0,0.21125000000000002
39.0,0.199
40.0,0.18908333333333333
41.0,0.17400000000000002
42.0,0.15974999999999998
43.0,0.14691666666666667
44.0,0.13341666666666666
45.0,0.11941666666666667
46.0,0.10908333333333334
47.0,0.10283333333333333
48.0,0.09833333333333333
49.0,0.09733333333333333
50.0,0.10133333333333334
51.0,0.11033333333333332
52.0,0.12083333333333335
53.0,0.136
54.0,0.148
55.0,0.16433333333333333
56.0,0.18191666666666667
57.0,0.19624999999999998
58.0,0.2105
59.0,0.22258333333333336
60.0,0.22333333333333333
61.0,0.22475
62.0,0.22366666666666668
63.0,0.21941666666666665
64.0,0.2124166666666667
65.0,0.20058333333333336
66.0,0.18866666666666668
67.0,0.17691666666666667
68.0,0.16408333333333333
69.0,0.15116666666666667
70.0,0.13825
71.0,0.12716666666666668
72.0,0.11775000000000001
73.0,0.11083333333333334
74.0,0.10683333333333334
75.0,0.10716666666666666
76.0,0.11391666666666668
77.0,0.12316666666666667
78.0,0.13533333333333333
79.0,0.15166666666666667
80.0,0.16533333333333333
81.0,0.17983333333333335
82.0,0.18966666666666668
83.0,0.19516666666666668
84.0,0.2029166666666667
85.0,0.20425
86.0,0.2035833333333333
87.0,0.2009166666666667
88.0,0.19241666666666668
89.0,0.182
90.0,0.17091666666666666
91.0,0.1575
92.0,0.14433333333333334
93.0,0.1315
94.0,0.11958333333333333
95.0,0.11458333333333334
96.0,0.10675000000000001
97.0,0.10366666666666666
98.0,0.104
99.0,0.10841666666666666
100.0,0.11925000000000001
101.0,0.13125
102.0,0.14058333333333334
103.0,0.15508333333333335
104.0,0.1699166666666667
105.0,0.18241666666666667
106.0,0.19533333333333333
107.0,0.20450000000000002
108.0,0.20683333333333334
109.0,0.20591666666666666
110.0,0.20491666666666666
111.0,0.2029166666666667
112.0,0.19616666666666668
113.0,0.18833333333333335
114.0,0.1795
115.0,0.17041666666666666
116.0,0.15866666666666668
117.0,0.14533333333333334
118.0,0.13425
119.0,0.12375
120.0,0.11158333333333333
121.0,0.10166666666666667
122.0,0.10066666666666665
123.0,0.10341666666666667
124.0,0.11
125.0,0.12
126.0,0.13558333333333333
127.0,0.15216666666666667
128.0,0.16366666666666665
129.0,0.17658333333333331
130.0,0.18816666666666665
131.0,0.19866666666666666
132.0,0.20575
133.0,0.20733333333333334
134.0,0.2069166666666667
135.0,0.2003333333333333
136.0,0.19216666666666665
137.0,0.18158333333333332
138.0,0.173
139.0,0.16058333333333333
140.0,0.15016666666666667
141.0,0.13775
142.0,0.12458333333333335
143.0,0.11383333333333334
144.0,0.1075
145.0,0.10625
146.0,0.10550000000000001
147.0,0.11175
148.0,0.12033333333333333
149.0,0.12975
150.0,0.14358333333333334
151.0,0.1575
152.0,0.1736666666666667
153.0,0.19008333333333333
154.0,0.20583333333333334
155.0,0.21666666666666667
156.0,0.22308333333333333
157.0,0.22591666666666665
158.0,0.225
159.0,0.21991666666666665
160.0,0.21325
161.0,0.2036666666666667
162.0,0.19258333333333333
163.0,0.17716666666666667
164.0,0.16325
165.0,0.14700000000000002
166.0,0.13249999999999998
167.0,0.12216666666666667
168.0,0.11225000000000002
169.0,0.10516666666666666
170.0,0.10566666666666666
171.0,0.11075
172.0,0.1185
173.0,0.1295
174.0,0.14308333333333334
175.0,0.16
176.0,0.17391666666666666
177.0,0.18691666666666668
178.0,0.20175
179.0,0.21491666666666664
180.0,0.22016666666666668
181.0,0.22416666666666665
182.0,0.22316666666666665
183.0,0.21791666666666668
184.0,0.21058333333333334
185.0,0.20199999999999999
186.0,0.19216666666666668
187.0,0.1806666666666667
188.0,0.16641666666666666
189.0,0.1515
190.0,0.13825
191.0,0.1265
192.0,0.11199999999999999
193.0,0.102
194.0,0.0985
195.0,0.09741666666666668
196.0,0.10233333333333333
197.0,0.11283333333333335
198.0,0.12508333333333332
199.0,0.13966666666666666
200.0,0.15358333333333332
201.0,0.1705
202.0,0.18825
203.0,0.20225000000000004
204.0,0.2135
205.0,0.22008333333333335
206.0,0.22033333333333333
207.0,0.21858333333333332
208.0,0.21283333333333335
209.0,0.20658333333333334
210.0,0.19725
211.0,0.187
212.0,0.17575000000000002
213.0,0.1615
214.0,0.1475
215.0,0.13483333333333333
216.0,0.12341666666666667
217.0,0.11483333333333334
218.0,0.10683333333333334
219.0,0.1035
220.0,0.10341666666666666
221.0,0.10750000000000001
222.0,0.11474999999999999
223.0,0.12683333333333335
224.0,0.14008333333333334
225.0,0.1545
226.0,0.16833333333333336
227.0,0.1835
228.0,0.19750000000000004
229.0,0.21133333333333332
230.0,0.22025000000000003
231.0,0.22375
232.0,0.22383333333333336
233.0,0.21866666666666668
234.0,0.21333333333333335
235.0,0.20500000000000002
236.0,0.19283333333333333
237.0,0.1806666666666667
238.0,0.16425
239.0,0.15116666666666667
240.0,0.13825
241.0,0.12716666666666668
242.0,0.11791666666666666
243.0,0.10725
244.0,0.10366666666666667
245.0,0.10475
246.0,0.11075
247.0,0.11816666666666666
248.0,0.131
249.0,0.14558333333333334
250.0,0.161
251.0,0.17508333333333334
252.0,0.19216666666666665
253.0,0.2054166666666667
254.0,0.2154166666666667
255.0,0.22066666666666668
256.0,0.2220833333333333
257.0,0.21833333333333332
258.0,0.21675
259.0,0.20866666666666667
260.0,0.20341666666666666
261.0,0.19133333333333336
262.0,0.17908333333333332
263.0,0.16583333333333333
