time,phosphorylation level
0.0,0.11785714285714285
1.0,0.1548809523809524
2.0,0.1875
3.0,0.22047619047619046
4.0,0.2507142857142857
5.0,0.2704761904761905
6.0,0.28833333333333333
7.0,0.2979761904761905
8.0,0.30238095238095236
9.0,0.3007142857142857
10.0,0.2920238095238095
11.0,0.2835714285714286
12.0,0.2710714285714286
13.0,0.25297619047619047
14.0,0.23607142857142857
15.0,0.21535714285714289
16.0,0.19321428571428573
17.0,0.1723809523809524
18.0,0.15523809523809526
19.0,0.13666666666666666
20.0,0.12023809523809524
21.0,0.11047619047619048
22.0,0.09857142857142857
23.0,0.0925
24.0,0.08988095238095238
25.0,0.09678571428571428
26.0,0.10630952380952381
27.0,0.11773809523809524
28.0,0.13226190476190475
29.0,0.15035714285714286
30.0,0.1657142857142857
31.0,0.1813095238095238
32.0,0.193452380952381
33.0,0.2036904761904762
34.0,0.21095238095238097
35.0,0.2125
36.0,0.21214285714285713
37.0,0.20904761904761907
38.0,0.2055952380952381
39.0,0.1928571428571429
40.0,0.18654761904761902
41.0,0.1772619047619048
42.0,0.1625
43.0,0.14797619047619048
44.0,0.1325
45.0,0.11940476190476192
46.0,0.1086904761904762
47.0,0.10071428571428573
48.0,0.0925
49.0,0.0925
50.0,0.09333333333333334
51.0,0.10035714285714285
52.0,0.10785714285714285
53.0,0.12
54.0,0.13547619047619047
55.0,0.15023809523809525
56.0,0.1661904761904762
57.0,0.18583333333333335
58.0,0.2005952380952381
59.0,0.21404761904761904
60.0,0.22202380952380954
61.0,0.22607142857142856
62.0,0.22654761904761905
63.0,0.22511904761904764
64.0,0.2198809523809524
65.0,0.21095238095238097
66.0,0.19702380952380955
67.0,0.18702380952380954
68.0,0.17214285714285715
69.0,0.15619047619047619
70.0,0.14261904761904762
71.0,0.13011904761904763
72.0,0.11964285714285715
73.0,0.11238095238095239
74.0,0.10476190476190478
75.0,0.10178571428571428
76.0,0.1075
77.0,0.11488095238095239
78.0,0.1248809523809524
79.0,0.135
80.0,0.15202380952380953
81.0,0.16845238095238096
82.0,0.18023809523809525
83.0,0.1930952380952381
84.0,0.20452380952380952
85.0,0.20833333333333334
86.0,0.2130952380952381
87.0,0.2144047619047619
88.0,0.21166666666666667
89.0,0.205
90.0,0.19726190476190475
91.0,0.18797619047619046
92.0,0.17500000000000004
93.0,0.1633333333333333
94.0,0.14821428571428572
95.0,0.13464285714285715
96.0,0.12023809523809524
97.0,0.11071428571428571
98.0,0.1019047619047619
99.0,0.09761904761904762
100.0,0.09892857142857144
101.0,0.10107142857142858
102.0,0.10857142857142857
103.0,0.11976190476190476
104.0,0.13357142857142856
105.0,0.14857142857142858
106.0,0.16380952380952382
107.0,0.17666666666666667
108.0,0.1907142857142857
109.0,0.19476190476190475
110.0,0.20357142857142857
111.0,0.2066666666666667
112.0,0.2055952380952381
113.0,0.2038095238095238
114.0,0.19654761904761903
115.0,0.1869047619047619
116.0,0.1772619047619048
117.0,0.1651190476190476
118.0,0.15416666666666667
119.0,0.14190476190476192
120.0,0.13035714285714287
121.0,0.11916666666666667
122.0,0.10809523809523809
123.0,0.09988095238095239
124.0,0.09630952380952382
125.0,0.09654761904761905
126.0,0.10178571428571428
