time,phosphorylation level
0.0,0.12075
1.0,0.15516666666666667
2.0,0.19066666666666665
3.0,0.22849999999999998
4.0,0.26216666666666666
5.0,0.29141666666666666
6.0,0.3094166666666667
7.0,0.32116666666666666
8.0,0.3253333333333333
9.0,0.32400000000000007
10.0,0.31875000000000003
11.0,0.3080833333333333
12.0,0.2931666666666667
13.0,0.27325
14.0,0.2504166666666667
15.0,0.22983333333333333
16.0,0.2081666666666667
17.0,0.18700000000000003
18.0,0.16741666666666666
19.0,0.15158333333333335
20.0,0.13408333333333333
21.0,0.11925000000000001
22.0,0.11066666666666666
23.0,0.10649999999999998
24.0,0.10775
25.0,0.11283333333333334
26.0,0.12358333333333332
27.0,0.135
28.0,0.15358333333333335
29.0,0.17133333333333337
30.0,0.18950000000000003
31.0,0.20408333333333334
32.0,0.2154166666666667
33.0,0.22433333333333336
34.0,0.22675
35.0,0.2273333333333334
36.0,0.22275
37.0,0.2135
38.0,0.20741666666666667
39.0,0.19708333333333333
40.0,0.18375000000000002
41.0,0.1719166666666667
42.0,0.15816666666666668
43.0,0.1433333333333333
44.0,0.12841666666666665
45.0,0.11608333333333334
46.0,0.10908333333333335
47.0,0.10616666666666666
48.0,0.10533333333333333
49.0,0.10733333333333334
50.0,0.11541666666666667
51.0,0.12916666666666668
52.0,0.14633333333333334
53.0,0.15891666666666665
54.0,0.17491666666666666
55.0,0.189
56.0,0.2035833333333333
57.0,0.21558333333333335
58.0,0.22208333333333333
59.0,0.22133333333333333
60.0,0.22008333333333335
61.0,0.2155
62.0,0.20925000000000002
63.0,0.19641666666666666
64.0,0.18091666666666667
65.0,0.16908333333333336
66.0,0.15916666666666668
67.0,0.147
68.0,0.1335
69.0,0.12225
70.0,0.11441666666666667
71.0,0.10858333333333335
72.0,0.10450000000000001
73.0,0.10358333333333335
74.0,0.10816666666666667
75.0,0.11541666666666667
76.0,0.12708333333333335
77.0,0.14108333333333334
78.0,0.15666666666666668
79.0,0.1720833333333333
80.0,0.18691666666666668
81.0,0.20075
82.0,0.21175
83.0,0.21625
84.0,0.2175
85.0,0.216
86.0,0.21316666666666667
87.0,0.20441666666666666
88.0,0.19108333333333336
89.0,0.17991666666666667
90.0,0.16791666666666666
91.0,0.15308333333333335
92.0,0.14216666666666666
93.0,0.13058333333333333
94.0,0.11866666666666668
95.0,0.10875000000000001
96.0,0.10508333333333333
97.0,0.10508333333333333
98.0,0.11133333333333334
99.0,0.12008333333333333
100.0,0.13041666666666665
101.0,0.14683333333333334
102.0,0.15925
103.0,0.17466666666666666
104.0,0.18775000000000003
105.0,0.19891666666666666
106.0,0.20466666666666666
107.0,0.2063333333333333
108.0,0.20591666666666666
109.0,0.20408333333333334
110.0,0.20375000000000001
111.0,0.19558333333333333
112.0,0.18433333333333335
113.0,0.1715833333333333
114.0,0.15941666666666668
115.0,0.14875
116.0,0.13483333333333333
117.0,0.123
118.0,0.11608333333333333
119.0,0.10916666666666668
120.0,0.10708333333333334
121.0,0.10908333333333334
122.0,0.11491666666666667
123.0,0.12241666666666667
124.0,0.13333333333333333
125.0,0.14566666666666667
126.0,0.16058333333333333
127.0,0.17408333333333334
128.0,0.183
129.0,0.197
130.0,0.20783333333333334
131.0,0.20991666666666667
132.0,0.20958333333333334
133.0,0.20625000000000002
134.0,0.20108333333333336
135.0,0.19108333333333333
136.0,0.18258333333333332
137.0,0.1716666666666667
138.0,0.15975
139.0,0.14950000000000002
140.0,0.13866666666666666
141.0,0.12658333333333333
142.0,0.11716666666666667
143.0,0.10716666666666666
144.0,0.10283333333333333
145.0,0.10141666666666665
146.0,0.10383333333333333
147.0,0.10741666666666666
148.0,0.11825000000000001
149.0,0.13333333333333336
150.0,0.14950000000000002
151.0,0.16499999999999998
152.0,0.18016666666666667
153.0,0.19625
154.0,0.20883333333333334
155.0,0.22025
156.0,0.22958333333333336
157.0,0.23216666666666666
158.0,0.22966666666666669
159.0,0.22433333333333333
160.0,0.21791666666666668
161.0,0.2075
162.0,0.19408333333333333
163.0,0.18175
164.0,0.16725000000000004
165.0,0.15375000000000003
166.0,0.1405
167.0,0.12566666666666668
168.0,0.11608333333333334
169.0,0.10558333333333333
170.0,0.09691666666666668
171.0,0.09791666666666667
172.0,0.10266666666666667
173.0,0.11358333333333334
174.0,0.12558333333333332
175.0,0.14366666666666666
176.0,0.16216666666666668
177.0,0.18133333333333335
178.0,0.19675
179.0,0.21083333333333332
180.0,0.22183333333333335
181.0,0.22925
182.0,0.23341666666666666
183.0,0.22816666666666668
184.0,0.22108333333333333
185.0,0.21350000000000002
186.0,0.20275
187.0,0.18958333333333333
188.0,0.1739166666666667
189.0,0.16099999999999998
190.0,0.14633333333333334
191.0,0.13433333333333333
192.0,0.12275
193.0,0.11408333333333334
194.0,0.11133333333333334
195.0,0.11041666666666668
196.0,0.11208333333333334
197.0,0.11733333333333333
198.0,0.12983333333333333
199.0,0.1404166666666667
200.0,0.15283333333333332
201.0,0.16516666666666666
202.0,0.17941666666666667
203.0,0.18916666666666668
204.0,0.2001666666666667
205.0,0.20666666666666667
206.0,0.20700000000000002
207.0,0.21275000000000002
208.0,0.20975
209.0,0.20241666666666666
210.0,0.19058333333333333
211.0,0.18024999999999997
212.0,0.16816666666666666
213.0,0.15316666666666667
214.0,0.1401666666666667
215.0,0.12733333333333333
216.0,0.11616666666666667
217.0,0.10616666666666666
218.0,0.10124999999999999
219.0,0.10291666666666667
220.0,0.10591666666666666
221.0,0.1115
222.0,0.11991666666666666
223.0,0.12816666666666668
224.0,0.14583333333333334
225.0,0.16116666666666665
226.0,0.17858333333333332
227.0,0.1955
228.0,0.20758333333333334
229.0,0.21733333333333335
230.0,0.22375
231.0,0.22358333333333336
232.0,0.21791666666666668
233.0,0.20899999999999996
234.0,0.2014166666666667
235.0,0.19025
236.0,0.17691666666666667
237.0,0.16191666666666665
238.0,0.14891666666666664
239.0,0.13783333333333334
240.0,0.12266666666666666
241.0,0.11491666666666667
242.0,0.11208333333333333
243.0,0.11391666666666667
244.0,0.116
245.0,0.12291666666666666
246.0,0.13066666666666668
247.0,0.14041666666666666
248.0,0.15158333333333332
249.0,0.16275
250.0,0.175
251.0,0.19041666666666668
252.0,0.1985
253.0,0.20275
254.0,0.2030833333333333
255.0,0.19941666666666663
256.0,0.19783333333333333
257.0,0.19133333333333336
258.0,0.18258333333333332
259.0,0.1736666666666667
260.0,0.163
261.0,0.15083333333333332
262.0,0.13808333333333334
263.0,0.12491666666666668
