time,phosphorylation level
0.0,0.1386666666666667
1.0,0.17950000000000002
2.0,0.21908333333333335
3.0,0.25375
4.0,0.2826666666666666
5.0,0.30416666666666664
6.0,0.321
7.0,0.32633333333333336
8.0,0.32916666666666666
9.0,0.3238333333333333
10.0,0.31683333333333336
11.0,0.30241666666666667
12.0,0.28900000000000003
13.0,0.26666666666666666
14.0,0.24575
15.0,0.22466666666666665
16.0,0.20383333333333337
17.0,0.18291666666666667
18.0,0.16216666666666668
19.0,0.1406666666666667
20.0,0.12666666666666668
21.0,0.11141666666666668
22.0,0.09908333333333333
23.0,0.09791666666666668
24.0,0.10091666666666668
25.0,0.10925
26.0,0.12375000000000001
27.0,0.1413333333333333
28.0,0.16191666666666665
29.0,0.18175
30.0,0.201
31.0,0.21700000000000003
32.0,0.22899999999999998
33.0,0.23349999999999999
34.0,0.23466666666666666
35.0,0.23508333333333337
36.0,0.23108333333333334
37.0,0.22266666666666668
38.0,0.2121666666666667
39.0,0.19974999999999998
40.0,0.18675000000000003
41.0,0.17133333333333334
42.0,0.15541666666666668
43.0,0.13974999999999999
44.0,0.1265
45.0,0.1155
46.0,0.10808333333333334
47.0,0.10666666666666667
48.0,0.11058333333333334
49.0,0.11650000000000002
50.0,0.12583333333333332
51.0,0.14425
52.0,0.16058333333333333
53.0,0.17608333333333331
54.0,0.19116666666666668
55.0,0.20600000000000002
56.0,0.21216666666666664
57.0,0.22000000000000003
58.0,0.22483333333333336
59.0,0.22175
60.0,0.21525
61.0,0.20783333333333331
62.0,0.19641666666666666
63.0,0.18408333333333335
64.0,0.16999999999999998
65.0,0.15625000000000003
66.0,0.14433333333333334
67.0,0.13283333333333333
68.0,0.1215
69.0,0.11466666666666667
70.0,0.11299999999999999
71.0,0.11141666666666666
72.0,0.11416666666666667
73.0,0.12041666666666667
74.0,0.12891666666666668
75.0,0.1375
76.0,0.15075
77.0,0.16849999999999998
78.0,0.18016666666666664
79.0,0.19033333333333333
80.0,0.19833333333333336
81.0,0.20533333333333334
82.0,0.20758333333333334
83.0,0.2068333333333333
84.0,0.20475
85.0,0.20083333333333336
86.0,0.19408333333333333
87.0,0.18733333333333332
88.0,0.17633333333333334
89.0,0.16516666666666668
90.0,0.15100000000000002
91.0,0.1375
92.0,0.12816666666666668
93.0,0.11800000000000001
94.0,0.11083333333333334
95.0,0.10525
96.0,0.10725
97.0,0.11208333333333333
98.0,0.11866666666666667
99.0,0.13008333333333333
100.0,0.14283333333333337
101.0,0.1555
102.0,0.16983333333333334
103.0,0.18216666666666667
104.0,0.19658333333333333
105.0,0.20325
106.0,0.21
107.0,0.2125
108.0,0.21241666666666667
109.0,0.20933333333333334
110.0,0.20074999999999998
111.0,0.18983333333333335
112.0,0.17908333333333332
113.0,0.16616666666666666
114.0,0.15116666666666667
115.0,0.14033333333333334
116.0,0.131
117.0,0.12158333333333333
118.0,0.11125
119.0,0.10558333333333332
120.0,0.10516666666666666
121.0,0.10766666666666666
122.0,0.11166666666666668
123.0,0.121
124.0,0.13183333333333333
125.0,0.14566666666666667
126.0,0.16183333333333333
127.0,0.176
128.0,0.18875
129.0,0.20091666666666666
130.0,0.20433333333333334
131.0,0.2074166666666667
132.0,0.20666666666666667
133.0,0.20116666666666666
134.0,0.19774999999999998
135.0,0.18966666666666665
136.0,0.18025
137.0,0.16866666666666666
138.0,0.15600000000000003
139.0,0.14241666666666666
140.0,0.12958333333333333
141.0,0.11966666666666669
142.0,0.11224999999999999
143.0,0.10758333333333334
144.0,0.10599999999999998
145.0,0.11033333333333334
146.0,0.11683333333333333
147.0,0.12583333333333335
148.0,0.14125
149.0,0.156
150.0,0.17175
151.0,0.18516666666666667
152.0,0.19866666666666666
153.0,0.2065
154.0,0.21191666666666667
155.0,0.21325
156.0,0.21291666666666667
157.0,0.20908333333333334
158.0,0.2019166666666667
159.0,0.193
160.0,0.17950000000000002
161.0,0.16608333333333333
162.0,0.15175000000000002
163.0,0.1379166666666667
164.0,0.12516666666666665
165.0,0.11308333333333334
166.0,0.109
167.0,0.10433333333333333
168.0,0.10458333333333333
169.0,0.10833333333333334
170.0,0.12
171.0,0.13416666666666666
172.0,0.1496666666666667
173.0,0.1685
174.0,0.18350000000000002
175.0,0.1991666666666667
176.0,0.2109166666666667
177.0,0.21775
178.0,0.222
179.0,0.22458333333333336
180.0,0.21808333333333335
181.0,0.21225000000000002
182.0,0.2014166666666667
183.0,0.18916666666666668
184.0,0.17691666666666667
185.0,0.1615
186.0,0.14666666666666667
187.0,0.13266666666666668
188.0,0.11966666666666667
189.0,0.10741666666666666
190.0,0.099
191.0,0.09441666666666668
192.0,0.09775000000000002
193.0,0.10641666666666666
194.0,0.11875
195.0,0.133
196.0,0.153
197.0,0.17158333333333334
198.0,0.187
199.0,0.2046666666666667
200.0,0.21625
201.0,0.22491666666666668
202.0,0.23174999999999998
203.0,0.22983333333333333
204.0,0.22616666666666668
205.0,0.21733333333333335
206.0,0.20833333333333334
207.0,0.19608333333333333
208.0,0.18533333333333335
209.0,0.1745
210.0,0.1615
211.0,0.14650000000000002
212.0,0.1345
213.0,0.12375
214.0,0.113
215.0,0.1075
216.0,0.10591666666666667
217.0,0.10991666666666666
218.0,0.11591666666666667
219.0,0.12683333333333335
220.0,0.14
221.0,0.15599999999999997
222.0,0.17208333333333334
223.0,0.18700000000000003
224.0,0.19966666666666666
225.0,0.21075000000000002
226.0,0.21825
227.0,0.21925
228.0,0.21733333333333338
229.0,0.213
230.0,0.20716666666666667
231.0,0.19408333333333336
232.0,0.18308333333333332
233.0,0.1699166666666667
234.0,0.15708333333333332
235.0,0.14091666666666666
236.0,0.12841666666666668
237.0,0.12
238.0,0.11316666666666667
239.0,0.10908333333333334
240.0,0.11050000000000001
241.0,0.11408333333333333
242.0,0.12108333333333333
243.0,0.12933333333333333
244.0,0.139
245.0,0.15525
246.0,0.16958333333333336
247.0,0.17983333333333332
248.0,0.19416666666666665
249.0,0.20283333333333334
250.0,0.20775
251.0,0.211
252.0,0.20833333333333334
253.0,0.20208333333333334
254.0,0.19566666666666666
255.0,0.18741666666666668
