time,phosphorylation level
0.0,0.12816666666666668
1.0,0.17491666666666666
2.0,0.21708333333333335
3.0,0.25733333333333336
4.0,0.2881666666666667
5.0,0.3103333333333333
6.0,0.32475
7.0,0.335
8.0,0.33116666666666666
9.0,0.32541666666666663
10.0,0.3194166666666667
11.0,0.30783333333333335
12.0,0.291
13.0,0.27291666666666664
14.0,0.25025
15.0,0.22925
16.0,0.20916666666666667
17.0,0.18875000000000003
18.0,0.17008333333333334
19.0,0.1525
20.0,0.13416666666666668
21.0,0.11933333333333335
22.0,0.10741666666666666
23.0,0.09891666666666668
24.0,0.09566666666666668
25.0,0.10283333333333333
26.0,0.11524999999999999
27.0,0.13166666666666668
28.0,0.14883333333333335
29.0,0.16566666666666668
30.0,0.18366666666666667
31.0,0.19974999999999998
32.0,0.2134166666666667
33.0,0.22375000000000003
34.0,0.22583333333333333
35.0,0.22891666666666666
36.0,0.228
37.0,0.22141666666666665
38.0,0.21416666666666667
39.0,0.2015
40.0,0.18558333333333335
41.0,0.17191666666666666
42.0,0.15808333333333335
43.0,0.14383333333333334
44.0,0.12958333333333333
45.0,0.11883333333333333
46.0,0.11208333333333333
47.0,0.10866666666666666
48.0,0.10941666666666666
49.0,0.11216666666666666
50.0,0.12008333333333335
51.0,0.13166666666666665
52.0,0.14425000000000002
53.0,0.16058333333333333
54.0,0.1765
55.0,0.18866666666666668
56.0,0.19616666666666668
57.0,0.20074999999999998
58.0,0.2029166666666667
59.0,0.20425000000000001
60.0,0.20308333333333334
61.0,0.1985
62.0,0.19025
63.0,0.18175000000000002
64.0,0.17283333333333334
65.0,0.16175
66.0,0.14816666666666667
67.0,0.13741666666666666
68.0,0.12533333333333335
69.0,0.11416666666666668
70.0,0.10400000000000001
71.0,0.09758333333333334
72.0,0.093
73.0,0.09541666666666666
74.0,0.10516666666666669
75.0,0.12033333333333333
76.0,0.1369166666666667
77.0,0.15649999999999997
78.0,0.17933333333333334
79.0,0.19491666666666668
80.0,0.21083333333333334
81.0,0.22616666666666668
82.0,0.2344166666666667
83.0,0.23958333333333331
84.0,0.23733333333333334
85.0,0.23741666666666666
86.0,0.22916666666666669
87.0,0.22158333333333333
88.0,0.20966666666666667
89.0,0.1955
90.0,0.17725
91.0,0.16333333333333336
92.0,0.14700000000000002
93.0,0.13241666666666668
94.0,0.11966666666666669
95.0,0.10608333333333334
96.0,0.09849999999999999
97.0,0.09624999999999999
98.0,0.09783333333333334
99.0,0.10458333333333333
100.0,0.11966666666666667
101.0,0.13533333333333333
102.0,0.15591666666666665
103.0,0.17741666666666667
104.0,0.19708333333333333
105.0,0.2154166666666667
106.0,0.23016666666666669
107.0,0.23916666666666667
108.0,0.245
109.0,0.24433333333333335
110.0,0.24175
111.0,0.2351666666666667
112.0,0.22733333333333336
113.0,0.2135
114.0,0.2015
115.0,0.188
116.0,0.1731666666666667
117.0,0.1564166666666667
118.0,0.14041666666666666
119.0,0.12558333333333332
120.0,0.11208333333333333
121.0,0.1005
122.0,0.09733333333333333
123.0,0.10049999999999999
124.0,0.10608333333333334
125.0,0.11841666666666667
126.0,0.13275
127.0,0.15491666666666667
128.0,0.1736666666666667
129.0,0.19175
130.0,0.20633333333333334
131.0,0.2175
132.0,0.22241666666666665
133.0,0.2215
134.0,0.22141666666666665
135.0,0.21816666666666668
136.0,0.21275
137.0,0.2024166666666667
138.0,0.19041666666666665
139.0,0.17991666666666667
140.0,0.16591666666666666
141.0,0.15241666666666667
142.0,0.1398333333333333
143.0,0.12825
144.0,0.11649999999999999
145.0,0.10758333333333334
146.0,0.10258333333333333
147.0,0.10233333333333333
148.0,0.10291666666666667
149.0,0.10716666666666667
150.0,0.11741666666666667
151.0,0.13066666666666668
152.0,0.14725
153.0,0.16383333333333333
154.0,0.18325
155.0,0.19875
156.0,0.21166666666666667
157.0,0.22183333333333333
158.0,0.22749999999999998
159.0,0.22650000000000003
160.0,0.22241666666666668
161.0,0.21725
162.0,0.20866666666666667
163.0,0.19441666666666665
164.0,0.18133333333333335
165.0,0.16516666666666666
166.0,0.15175
167.0,0.13941666666666666
168.0,0.12658333333333333
169.0,0.11466666666666667
170.0,0.10633333333333334
171.0,0.10275000000000001
172.0,0.10166666666666667
173.0,0.10575000000000001
174.0,0.11475000000000002
175.0,0.1275
176.0,0.14191666666666666
177.0,0.15825
178.0,0.1736666666666667
179.0,0.18825000000000003
180.0,0.20075
181.0,0.21108333333333335
182.0,0.21658333333333335
183.0,0.22225
184.0,0.22
185.0,0.21625000000000003
186.0,0.20741666666666664
187.0,0.19983333333333334
188.0,0.1874166666666667
189.0,0.17408333333333334
190.0,0.15966666666666665
191.0,0.14325
192.0,0.13025
193.0,0.11958333333333335
194.0,0.10658333333333334
195.0,0.09974999999999999
196.0,0.09808333333333334
197.0,0.10641666666666667
198.0,0.115
