"#period","damping","phase diffusion coefficient"
25.400076815719384,0.008945079619553256,0.00009246049032044244
25.886386324055593,0.003695737310876061,0.00009150124560614568
25.695042983031446,0.003372152559375333,0.00008510827435169788
25.78966086388944,2.768106022364939e-11,0.00006996427539980443
25.407224627510185,0.0059170458878127314,0.000307748570085921
26.80811723349874,0.011715914113475884,0.000404340363631549
26.365709654765485,0.005737661873310607,0.0001859288424284917
25.803473761484515,0.005528430958201167,0.00037947467145798457
25.22894958982901,0.002876234656475017,0.00015330864418634343
25.966474700174086,0.006723743210051351,0.00034767797230635366
25.801304012837363,7.755817978602104e-10,0.00010924701193114245
25.05235429762222,0.002304360223824111,0.00009142094892431002
25.980832844466118,0.006615320999099912,0.0003741287851386434
25.321597746378778,0.007787063287300688,0.00023074218952789076
25.987468935747508,0.0023594278553969047,0.00011986142437630886
25.39376309559742,0.003568771994041097,0.0001286838604916522
25.96546285021374,0.005726377942995429,0.00046842766326933517
25.87553597592707,0.003488837808576154,0.00019134451252309046
25.6592260532886,0.0024450543967054284,0.00015402627551574293
25.3544152924426,1.0068738151338515e-10,0.00005074712409583773
26.164667183186925,0.001965365713434889,0.00024378787104446762
24.408048376598657,0.0017383167694208603,0.000046139820422440575
25.09496283501005,0.0011082331397098734,0.000049110871699650636
24.813152564328323,0.004841785711942506,0.00013894054339780258
26.167085627334778,0.0006891205190323655,0.00010853972679778679
24.729885501180433,0.0032159879375868697,0.0001837634462798495
24.831323255374514,0.003909211731803204,0.00016024930976114005
24.490847375135083,0.009525629355623554,0.00039041017963535786
25.094195054198803,0.0013263421053882891,0.00008375847711953211
25.265024213693742,0.0034002754528554414,0.0001614396543853631
26.49085980551738,0.01863557886438301,0.0007607272465372197
25.978125961819753,0.009810681378389804,0.0002613526834513232
25.05501488298927,0.010156090483372935,0.00022971424174982744
25.139060773046673,0.0019058763726911244,0.00008824922604973404
25.082653520965863,0.006047171050404013,0.00021440768325378383
25.06075571140126,0.01349073753771119,0.00037344862242781363
25.029484912603266,0.0015416880568919957,0.00010691796707222385
24.346950241656142,0.0026149708599323817,0.00007295938501108348
26.189022784153426,0.005513101014094614,0.00040774849102018744
25.40596915964003,0.006194087875445039,0.00025832012032562726
26.486318845128245,0.00549039814912317,0.00004007659580815307
25.768132188962678,0.0006272942453361566,0.00006773290104320214
25.786900922151723,0.0022451092472228645,0.00007339132407335842
25.870095602580594,0.0023560023090935197,0.00008992967594035984
26.23409158790276,0.0023594045997457134,0.00015216108684919482
25.390075820863988,0.0032133736098916943,0.00018177796863003904
25.544171322006868,0.01261648134243627,0.00026849930180062443
25.26863443594023,0.001550394735241556,0.00003904030907087301
25.257971247337533,0.005425584854649648,0.00020755389030220798
24.683485248673808,0.006617389261081679,0.0002152033545047992
25.005438263156613,0.004483537369108061,0.00021977561268607607
27.802765711146236,0.004393275053431381,0.000064612952724508
28.203883190080113,0.009072832845665466,0.00003368717198335857
25.198549802502477,0.0075515405489401536,0.0003113459783285557
24.585390983466937,0.003493024788043336,0.00017554260374557225
25.67169604347041,0.003838355287962539,0.0001380750299463938
25.03422885773337,0.002089947276271087,0.00010830210522881077
25.30080873225271,0.0013317856646001846,0.00008276919255033903
26.642355840385232,0.005391829199486851,0.00041442339825240146
26.618910938258985,0.0001525404679020962,0.00010204577329764757
26.305297154566478,0.0028311499583627306,0.00018340087974044796
26.783046990232005,0.0041905633468217835,0.00006617551869608886
26.59371296954817,0.004299726076254418,0.0002744552382054005
25.07218457341615,0.003520833378131596,0.00011839802976183053
26.459261903668473,0.01263300878704503,0.0003104496152429376
26.052419313286,0.005587759161250829,0.0002717270414553481
25.627392511413465,0.007127738853007053,0.000941663897358893
27.527590252780456,0.0022108615327955253,0.00001821118555701754
26.387723918460146,5.381857418102226e-9,0.00014022596800508346
24.99848075938708,0.0011076162824047075,0.00021134068449353555
25.95055117056783,0.004854444004318231,0.00029619493051552005
26.320228437218358,0.0048233112425628945,0.000144052253152677
26.394796369252592,3.3543265764076696e-11,0.00016144295069805983
24.890533451158912,0.0030809885455240784,0.00013341629891655766
25.235828717443773,0.003674147317078953,0.0001231675052801981
26.0130741905687,0.005947679331985341,0.0002744769171730333
26.154763804467294,0.003266450461068769,0.00023318779246687938
25.652929625225447,0.012574349431288288,0.00027093825931376775
25.645656059096428,0.008559948643744812,0.0001028552182497773
25.181609156734073,0.0028880319006907226,0.00013541206126599096
24.30321792213297,0.007998370646581546,0.0002987037133339688
25.56329632109359,0.00765737291880625,0.00023760250213610286
25.292639693251164,0.008451050053111732,0.0011350718149731192
26.366799643024752,0.00664351106885764,0.00005895803262127829
26.205222986714116,0.007046254556689699,0.0006007620901530879
26.4599586135097,0.0021370498274310874,0.00014168368827259073
24.83087167229337,0.004254822719554019,0.00013995435242086609
26.628759661404782,0.0031996989905318227,0.00023742009377924
25.919893769710576,0.0006972115414247947,0.00015400195330327645
24.500982005288236,0.0018858306428434122,0.000055897532592432786
25.107029502080444,0.002313235579034612,0.000026953221696870288
26.21562211780255,0.0024090887928031415,0.0001256688385646256
24.799984854340426,0.00439494936052946,0.00026698627989948107
26.431591216633358,0.0024194990399187804,0.0003528306725291594
26.319952009444812,0.0017346027385526487,0.0001538237019145048
25.67214171227221,0.0014578173213586191,0.00010171404360873649
26.209302012732536,0.0009373261930670187,0.0001723670081608408
26.050755391557022,0.014896464848598917,0.0007579913348501913
25.643273441953927,0.0037155583153567614,0.00019872689929616646
25.828386328568136,0.00011319942419624298,0.00007835698126411175
24.980457270848728,0.011800937157583907,0.0001939751991755192
25.1269570580329,0.0007405138781692166,0.000036095059887843605
24.387684875604453,0.008683064362381416,0.0008922729643321152
24.455834596789316,0.0017417768922800949,0.00004560652630820097
25.576212835309818,0.007299244218617647,0.00018089182855094942
25.661025283475574,0.003533044089484454,0.00021934341402392925
25.721084701037192,0.004017889589872456,0.00023678751186405534
26.778459951240038,0.0032179885515760246,0.0001444848653203333
26.710451703178794,0.002633150297260574,0.00006381987027180213
26.500322284798923,0.0025107387194054764,0.000054072183428768776
24.23080318308323,0.004817946749935834,0.00012930908107605164
24.529012792922416,0.011673813608049161,0.00040470284598721393
25.216973085148346,0.0054335615075695315,0.0004379059593816408
26.191408354477268,9.408763688069218e-10,0.00014561010592714746
25.869592066939433,0.005602928865378928,0.0002512983411297516
26.146174362854858,0.002195468474859362,0.00007518852718499625
25.132074244741155,0.004367483299975004,0.00020055896916166104
24.918761542018625,0.010959680516011792,0.0003147062432558364
25.421535197620237,0.00277598502355545,0.00014263705056691435
24.842095006092602,0.0032224286156517876,0.00015399892759331696
25.903471835964158,0.005588224928952696,0.0002629142985504474
25.11126571400215,0.0024851900935909726,0.00012939680499862686
25.122175544481003,0.0025466848598538327,0.00007459902898928985
25.5884412715243,0.008736472051671475,0.00035463635946896173
26.897360301339457,0.007085226340933924,0.00008248821373281019
24.52523085430223,0.007713618904171055,0.0002598544182001873
26.59487841718818,0.0022040294423845063,0.00023944870804123782
25.221322342846964,0.0032521721985004377,0.0001883400389672568
25.15715082969594,0.002160057996030425,0.00010464373148161868
24.776960079529665,0.005741227819190008,0.0002380384500569558
25.837374153920052,0.003304273441459161,0.0002631292518880329
25.63754906880625,0.005802624779656523,0.0003246438383657128
24.359008222046747,0.0019498844116725518,0.00008441361734801623
24.486915219291486,0.003795136867832466,0.00017267256734981707
25.446525717742468,0.0031335996500956144,0.00020031040915591115
25.248139568717907,0.003027668210467398,0.00011991102858278612
24.52626032525136,0.0042325417491879775,0.00016270152020107453
26.049671210576026,0.0005142145330623843,0.00010476268400267236
25.746875900289215,0.0033314758649258948,0.00015404224562243414
26.3260471945869,7.1890940622247595e-6,0.00009812546193346744
25.10627772265512,2.168267918229212e-9,0.00010535715371067979
24.759933025040706,0.007251166275644589,0.00027619488588315763
26.296973486187536,0.008159772529486511,0.00048171351371334583
25.405882426931658,0.004854898788367586,0.0002005276272526748
25.086611765532894,0.0019117096491747389,0.00009628643038119353
26.502280488909985,0.001047746929477696,0.00015365420249436313
25.456086539933178,0.0035343107343016513,0.00018567918557783777
25.678486786735206,0.004232267780912047,0.00018763624673833238
24.653174728371155,0.005584185598335367,0.0001794070658860315
26.153532779101514,0.0024801445022690307,0.00013986578361983986
25.95143188950224,0.0015089810911626093,0.00009361193736588459
26.128564896362267,0.00592224357899742,0.00028143075782143055
25.550915499285328,0.00218827910569908,0.0001511248350604056
24.388782496377566,0.0015389353053663147,0.00005222837704335493
25.232958590323015,0.004629888395708326,0.00019348969113172445
25.99870092365771,0.0032806401697715306,0.00022395560263051251
25.95714976147579,0.004549513195981669,0.0002515864999188876
25.196695486673846,0.0014677143745870642,0.00006909409948184224
25.03824465269949,0.0018402290403574026,0.00010455918115607175
26.274922163778808,0.0026717029148425864,0.0001935758775015092
24.633128139405045,0.003953972861863073,0.00015556612000011666
26.434001927705115,0.002513625056225085,0.0001956577025513045
24.88829402622079,0.002692324307187657,0.00010676345102448194
25.14648764734539,0.003573752951405311,0.00016927183338725103
25.699027916511454,0.0026850856884912946,0.00012912491089958316
25.007652345657352,0.0022702481778321517,0.00012584635022465745
25.277323297455876,0.0038491385171374676,0.00020148351053956125
25.566069421286848,0.006335422007040223,0.0002704277320429701
25.159965806855414,0.0031196905907855325,0.00015276683407453931
25.81166556592094,0.00509418479760606,0.0009973390588645888
25.80915719729258,0.006797929563921377,0.0008550076569833657
25.893342311859797,0.006303961083440296,0.00006388999975219166
25.084034939975943,0.0035282666826018023,0.00013446536365115032
24.45011693001567,0.002647910869701323,0.00013754015136748296
25.83999650101412,0.0008293383529089924,0.00014777629716576667
26.200990566047892,0.0026179285200727005,0.00005810761684105977
24.863605959048527,0.0025072101939255533,0.00011093997261016365
26.115804041107122,0.0034848723531816076,0.0003054988805782695
25.543761199584793,0.0065884997351005545,0.0002471229598793064
24.907109122274836,0.0034042278431326424,0.0001141772597353708
25.50459866384405,0.00336228302625724,0.00009150030852560485
26.391174306609592,0.0028270611979338994,0.0000266845186956539
26.21497058526207,2.6956151211398326e-10,0.0001155231960611065
24.627999598685154,0.0027695490097204077,0.000058582893092594456
25.355474897586856,0.004541751493803333,0.00023170644384809617
25.9007000082147,0.005104379595092179,0.00014209957363970523
26.641946326116265,7.037511902852486e-11,0.00008762223669522478
24.55472092037534,0.002120390392367616,0.00009092713468370855
25.549737608404445,0.005843945376462827,0.00019381259837056378
26.153489687969525,0.0020961005206097433,0.0001940835558435778
25.64630115471945,0.0028644795456929436,0.00014610014782387012
24.93521890423888,0.002123663402799345,0.00009956968129351118
26.032571876971925,0.007993808430337592,0.00014173536184144825
26.51854974427738,0.00407602244064172,0.000346901435153154
25.82836609201041,0.00287179219905507,0.00019712532547567523
24.94783007624249,0.005112921286544811,0.00018043073337177783
25.19027554971756,0.004629304285761799,0.00027825233394952834
27.66261312876374,0.014870642661466574,0.000416495503594756
25.682177553604554,0.0018272108207383311,0.0003261619755426505
25.828671162409602,0.004879860215045083,0.00025117653727496983
25.434408931481055,0.002264627258811146,0.00012699728786773798
25.59008825731308,0.002945412992083599,0.0001489357437518901
25.174911714028166,0.0020012813788684945,0.00006975253359060033
25.21129378811242,0.0011465098507162893,0.0000970175294208675
26.976969878370046,0.005713473195012654,0.0001274955584597568
26.89683485592384,0.006093866215241329,0.0005068450886280796
26.031797657780245,0.0017656955717983717,0.00006600108756494105
26.166666939254185,0.007562804537437322,0.0003251158394414106
25.828333816144305,0.001720481659506752,0.00014000384136677368
25.79807068759288,0.0044639292358714935,0.0002477841308953494
25.861904896997693,0.004659416215509995,0.00015443685070227998
26.169049531756713,0.008987164284490826,0.0001519225751179627
25.437042336146636,0.0010815987692483894,0.00006007645490828999
25.93243020153354,1.905810898362869e-9,0.00008223354239434099
25.801024835461135,0.0016631107556874436,0.00009120523885131373
25.67305079470926,0.003434807898652276,0.00014469528699984703
25.706779467839745,0.004951330058561275,0.0002409338951052755
25.000470828373135,0.004821867615866432,0.00021882701693514304
24.60147993513826,0.006399297373457328,0.0002564381349021769
26.392789409382967,0.003149409557013168,0.0002206839943383306
25.409148296468622,0.002389489224851517,0.00016025823158921914
24.846184136418103,0.0030154359418649826,0.0002148218419398306
24.95643738640442,0.005003468170677051,0.00021877342716386468
25.4127690983563,0.004342812790791435,0.0001937946942510768
26.326572404846903,0.001690279567483763,0.00015339132275909127
25.12634645976882,0.0025201232510027433,0.0001027045614857165
25.32640588015975,0.004033761746611542,0.0001828637996206413
25.874318373703073,0.0025080953221906094,0.00014949009039831178
24.82612000580619,0.0025554467038234933,0.00008021493066124393
25.745502292868387,0.0039011369581055852,0.00018770021147983623
24.854229757990947,0.004943296750515318,0.00027788751368205733
24.227972402152282,0.005149831558816764,0.0001305444722188494
25.963869779489734,0.0028011763932251793,0.00017042836329924922
24.13723046141332,0.003933876615936026,0.00014100748582847816
25.525237621890287,1.2613840843769658e-9,0.00003686164201908651
26.66952754534337,0.002101956153205827,0.00014148657572072822
25.429913935481977,0.0027931777292066976,0.00012075541064890212
26.796968041267117,0.00002720247948287278,0.00006723782316382654
26.114790481823494,0.0041559973302913,0.00016975361871543313
24.801741539192264,0.0008604212750100814,0.0000188330796969968
26.209203191650527,2.894807892200511e-10,0.0000504369587037046
25.27135353673742,0.003130682198675425,0.00014035183724458552
26.79248118666878,0.0018739350329036754,0.00003388897572277773
25.779092964130328,0.002458230586479445,0.00004591769231264507
26.309800927842957,0.0005437939780352603,0.00006009314805856041
24.82424139157942,0.0043124689683598,0.00015740229753942716
26.704533923829278,0.006754291017475803,0.00006497333549250906
25.06912894621312,0.0050506815519238395,0.0002300987176269757
25.907846047976605,0.006633628466648042,0.00034710564303383707
24.131260186718052,0.00481680197165891,0.00016717110716904664
24.911311625870987,0.002942116288834627,0.0001231084673477322
26.0332742558304,0.006023569091927279,0.0006334072094368072
25.09485637670832,0.0033106955259473024,0.00012547675891033064
25.05895791097595,0.006197479953141849,0.0002359939202530566
25.480880788733597,0.013850775438897052,0.0009492063208349395
26.711308433639882,0.003794038162560274,0.0003673614721303465
24.280126178264357,0.004404544531739081,0.0001522283990659995
25.37116485366216,0.003828339187281304,0.00020783686352687257
24.72710659218224,0.005443811738031828,0.00020104751770247503
25.89602062046261,0.005164189811326093,0.00028194961874914045
25.478408301571406,0.004320256636969978,0.00023600611594130655
24.19929110356124,0.009157867821603988,0.0004077560652215193
26.198932369682417,0.005070620708083065,0.0005855661584784502
25.726956443765776,0.004459094050562046,0.0002304485269269336
24.94479203318575,0.0060357559178114955,0.00017230183233928794
25.7748154743703,0.004331533802096149,0.00016130485754260594
24.852367595928886,0.0050436399825685005,0.00019172759637127665
25.428088870209507,0.008825191593352748,0.0003612099059238436
25.13020643616531,0.0026342801522932606,0.00010635461422321604
25.5080614650303,0.001922274922978044,0.00006257151897441037
25.180222091759767,0.0019818551617909585,0.00010004715967470045
25.31666191073857,0.002625246366376617,0.00013658397205451058
25.755374696757418,0.0054411383135052425,0.0003499230530194684
24.38190807824131,0.006778260866964541,0.00012630840253992015
25.649509590927938,0.001977970109344852,0.00014454527228149593
27.101596469715275,0.006223950401216203,0.00005482933496213791
24.72749895334729,0.005846617123677252,0.00033179265005261056
25.111876145276387,0.0018991374055514698,0.00009597399982281915
25.95624457924192,5.407214661403452e-9,0.00001859401986371148
25.619890671468394,0.004212620377247314,0.0001649539948210297
25.844637392226744,0.001343912763153806,0.00011932276326159303
24.861257369903367,0.0020233265296646327,0.0001999380770885616
26.270942312968643,0.012099586108752588,0.00030023615966911805
24.843121363564844,0.0013322415340295925,0.00003627996340556154
