"#period","damping","phase diffusion coefficient"
24.45297698387867,0.0019254866196795923,0.0001013392623548941
24.180854270194533,0.002121182606352371,0.00015903643994941323
24.740430997410368,0.002303085897099959,0.00024667456581972365
24.477475476478983,0.0017242631238441686,0.00007724218337030355
24.34022640676746,0.0017436818864043982,0.00006248986810738907
24.446945144435546,0.0018986105371560861,0.00008054558007929666
24.33620040842908,0.0031292265373648173,0.00031433970264168655
24.46736157657217,0.003259420315896551,0.00024570871129392835
24.79872004861027,0.0016776640691842436,0.00011437879789996236
23.87171208025598,0.0023868631535103515,0.00012179391154602294
24.51883922953928,0.0020228248846127037,0.0001256226740866544
23.738071908680162,0.0020156987996444013,0.00011562957694592329
23.98265762169695,0.0022571341539978167,0.00011115687701817468
24.230118298946408,0.002105336204946232,0.00010283821755007697
24.28514030599662,0.00262752715949626,0.00015110977231336763
24.373256992684205,0.0017882919602149646,0.0000765341895840767
24.03953161811313,0.0019809907456213188,0.00009044466454085143
24.2306519642009,0.002711151712510034,0.0001585277077825783
24.169851166005103,0.0031430955370064643,0.0001502161592646603
24.54286492586934,0.002153279121011639,0.0001359723732967396
24.329867295171727,0.0010996334259569262,0.00007527101264129943
24.149689242961525,0.0021709319760108174,0.00011893655652047124
23.85328441563091,0.0018801404730813738,0.00010027382666189549
24.41425722668828,0.0016783171930443831,0.00008903496281211522
24.227561491932157,0.0024722823313980723,0.00013862980422926554
24.105901476360557,0.0020802598763517022,0.00008518132963528524
24.421189012199466,0.003248852593695526,0.00018717997962293384
23.905326371517244,0.0022536490911524427,0.00008698446648696312
23.82069116870864,0.001479805262145199,0.0000660055691905772
24.176387038002154,0.001920825640794882,0.000054570071431715314
23.836119715182452,0.0034692746650084394,0.00010965653635904024
24.727459004757222,0.0010403339515296563,0.000053443640855725816
24.46395518803712,0.002302440722899211,0.00009156226147402802
24.356429230191885,0.0015105140748139596,0.000053927716591943696
24.41571371104377,0.002683363351123101,0.00015148281519762404
24.014480323893732,0.002450524116768519,0.00013560318164999673
24.206387911577742,0.0019309431388446318,0.00008924512909695568
24.61200519073106,0.0028642900850624656,0.00007883348047187646
24.38439854813788,0.001709696695315689,0.00008566821896875653
