"#period","damping","phase diffusion coefficient"
56.72203239809849,0.017981999820913717,0.007063537916193998
30.95564031604233,0.01868932193241864,0.0009444219113791853
46.186822271443795,0.14563434988149468,0.0029398529253441283
44.7258510063031,0.013600368295042783,0.002340359775237473
27.703700200201077,0.06235224860911901,0.0014191534168695762
27.946086248399077,0.0032097592778608836,0.0007518665912737369
43.03258178217583,0.08928015565217387,0.006402336083590981
27.499063861021515,0.017019674982731225,0.0011894111115657818
24.58594001598478,0.00302630321958483,0.0024716918262170325
25.654384673370185,0.034494775694941984,0.004851223714922989
33.17090561269651,0.021369839075205017,0.006266507345699329
32.89477552365249,0.006618446280741584,0.006601710433686016
37.21820307776002,0.021594112690301925,0.003149203690815294
23.33691439067961,0.010537981338764062,0.0014600136638131427
28.448430169145283,0.0013311482175704932,0.00037427979865297794
26.62341191681209,0.03479450681414206,0.003258148862356503
29.277736675418016,0.09563078495832687,0.001451347458251577
28.823864330016686,0.00890741450167961,0.005764267271852453
34.72784129801945,0.02741928623409399,0.0008143141368317427
30.173304729525306,0.010429132776112456,0.0004384553148383974
44.59072238983775,0.01686570060893972,0.002369664428365437
29.365437239012323,0.010704328637278515,0.0007176025823814257
19.31559502237628,0.03964323658017143,0.0009979831683083592
43.60560724293699,0.04004215930065554,0.00376237190828703
93.53443614443354,0.02929535072532087,0.0038937639647254416
36.84277803344449,0.13022404449796107,0.0013927142418256047
27.55242528611197,0.021671666868243702,0.0011534920089110914
37.91214314298391,0.14872890884120693,0.001707286498186417
75.23562488510889,0.019915789246453583,0.0017948410352258309
27.31498904570939,0.023928783351908903,0.004498254855435547
21.799356560184407,0.06244503856377522,0.0016269701309565517
35.017953323910035,0.016760588254522518,0.0006043063000994122
26.582119313819383,0.02458521909677748,0.0023291928348712766
22.18211279837294,0.009940680402051759,0.006946381912250539
27.49214536156467,0.011690184776415312,0.0008374140140873463
35.495319330125554,0.08545329897718291,0.00807330429490881
28.08486179129014,0.003378980690647786,0.020756096451031048
67.36155010780092,0.016502414597105997,0.012219372518915946
25.06224219015794,0.023653198451910957,0.011618047390480305
54.30839252319275,0.036758497468677084,0.017297176652660562
36.628489745425206,0.014421377946148475,0.003614313862397899
24.315721100798875,0.11578623248602142,0.001460735709030093
31.48756539130752,0.0091975002939129,0.00302448230234325
35.614824927346966,0.004580891801912016,0.00016435631443284328
32.81033451197605,0.024897772727194106,0.0014249432417865252
33.0345260043668,0.014860083001625328,0.0005842930130096233
32.63017758265527,0.036411894159436395,0.0008867610409028776
27.689035599712184,0.013707370494938642,0.0035878120904427363
31.074436045302583,0.010689336757528796,0.003086354239055635
30.671874558373702,0.02658412691577318,0.001726520165778812
50.769907384358994,0.07805400187474955,0.0009603853395233078
28.876881709548954,0.019932751671727828,0.0034911370220669473
28.31637334877696,0.004311477287623546,0.0026051818213344313
36.0819974836393,0.013503264211581231,0.0007458846074938113
28.703325397050463,0.10697015822201252,0.0035665835794834485
30.243498412290215,0.029885583087323354,0.001150934041781099
29.9023568235685,0.014322055495789788,0.012511880790538365
23.491212561885256,0.03508571999803391,0.0011606054465047146
29.909633086202454,0.024916427108255212,0.003598883913063156
29.915171891447738,0.01063916021868436,0.002818915513622108
33.27379728710995,0.11479174448740685,0.012538794590370002
26.982032369823777,0.01171479445756653,0.0004841784817069539
28.577747748521794,0.012396404379934556,0.001216514250479231
35.26650985167746,0.023127923197939014,0.009042844049273201
