"#period","damping","phase diffusion coefficient"
30.675308608932564,0.02215170954787158,0.0005295805284007059
42.62689982347344,0.005323831593102137,0.00016011322304227768
38.79948475703627,2.3338894981940252e-11,9.039761505761661e-6
46.8286055045992,0.0015767612901152607,0.000058006592610052616
44.55266988533334,0.0018301379656322171,0.00009204292409215602
44.08971127523607,0.002757946054806508,0.0001338135080329938
45.14335768359366,4.458549659712972e-9,0.00003555398970476641
42.439781585854185,0.013659666573095806,0.00015960332543967098
43.72105708984733,0.009132948460635806,0.00021866814446801924
47.014274364143404,0.0011472108396531906,0.00006348278774339875
37.59757064330896,1.937805056013946e-9,0.000011027221282433342
36.35994602038742,4.290152086380926e-9,0.000016879330559892788
42.672618092284594,3.4097573724744013e-10,0.00003316760586641706
45.0660137360165,0.0026686825697251,0.000059380460203252754
43.39298099338512,7.155759530483037e-11,0.000015396635236249432
44.396546673444675,0.004067253640154753,0.00008931759342305147
106.85815305257728,1.2652581219793482e-11,0.0006927127110494002
47.49666174613417,0.00892493169423331,0.0002063743051433149
40.903889322389865,0.002700418573583105,6.4726259627542376e-6
33.770733662575566,2.4752632059161895e-9,0.00001809418961162418
35.54190174379635,0.006686934571147047,0.0006156728483531556
38.639298894519875,0.002870700017343406,9.614265903526655e-6
43.36401627035453,0.010310656758723065,0.00016373573963287727
43.50369680143121,0.00111297954110793,0.00009435375530322407
42.282615718262946,6.255906747085346e-10,0.00004229767941637927
44.158334140786295,0.0031578015610215283,0.00012968544944642185
52.07299827719309,0.001527620752018603,0.000041163903465424725
47.7865614300184,0.003709324855328786,0.00009823453318018915
42.437784719749246,0.005715406281020492,0.00006857500981029437
49.806978183585095,0.021278718589176012,0.00016620619324873138
43.97736310437845,0.0060627703106189736,0.0007034777962293166
60.34851853241899,0.013783968604512257,0.00005952073085137092
41.96641829168351,0.008319265562265345,0.0003898788434815984
45.67477962226118,0.014226967858307526,0.00030973806360180334
49.52703751217583,0.01014980861687096,0.0000653276335526503
38.55707930053604,2.085175045171878e-9,5.11463656975448e-6
47.994424428848426,0.0063367431689744565,0.00040796765550573413
42.10620470829469,0.00016799425537722182,0.00006649888765688354
45.686357177666906,0.001219663193170032,0.00005345610773810998
46.78296981432795,0.0022785093704855955,0.00007656280027280673
50.18026253009248,0.007055131051884887,0.0000966862122148599
44.19162392773735,0.009388070289836957,0.0003235479278067485
48.58667010741879,0.0004166190473513363,0.000015765293720670055
42.55752301800406,0.007757998203199585,0.0003042068014241071
48.568932265041255,0.0017025211507262514,0.000029332191469592632
34.57600404718055,0.006606081801527665,0.0006275169171611011
49.438434037297945,0.002926869605678044,0.000056055237093705825
46.89232087697021,1.0881944319729712e-10,0.00004266366764614287
44.11819075188144,0.0015526256994574036,0.00011463298726901538
41.914328981565326,0.014117207143898034,0.0006088386466150256
43.41252960172705,0.0009018928067034782,0.00004859557736134827
48.17759532072503,0.0020433290465742527,0.000047833518033674694
49.39332322145839,0.005779519820392417,0.0001711294102688225
52.575311572028085,0.01150773078106039,0.00002316673227820447
44.09876239111698,0.008079965868610033,0.00018224641746375075
43.85005741752896,0.014662548280521819,0.0000646995008975542
47.305148722793575,0.0252720880604805,0.00023479116755131148
41.5347726016385,0.008854382843011105,0.00015929720611070473
44.55457691997018,0.0006191478304048291,0.00008621170741332462
41.34969589026793,0.006450290292248993,0.00004401328546263394
42.88163471722755,0.0004177426834252727,0.00003610194718528179
44.770934263033176,3.4293975255548217e-9,0.00008343597361475521
40.700404906911224,0.00013347753481011225,0.0001461114141201904
48.11853223040177,0.0036626056188415372,0.00002730695519060926
55.525289819140575,0.12573979258376078,0.0008410941450552476
43.51138589689376,0.01797600843993442,0.00017610944104855104
61.74472258532551,0.012403156242176566,0.00006087647153635765
40.27132390853774,0.0068299764636935295,0.00015602355159297643
34.90194032903059,0.017421829690976835,0.00020709242860119794
41.391821478448406,0.01703018206959977,0.0016532227428760482
38.073177413120405,0.004694157528004688,0.00017763444181482556
44.74935505805752,0.0044028445478853885,0.0001515483926544413
41.34313488549006,0.006047805991544772,0.00010920296093543944
54.714097355974225,0.04135128019178332,0.0013878370640959751
47.22266458138628,0.0020260914034607724,0.00005891037600405528
45.49880353464886,0.0014906522806323334,0.000045997405004649196
40.82609314616052,0.002775546838880273,0.00008045141745701838
51.710855797734,0.015666229105586155,0.00016709399024635984
45.78260915299544,1.2253394449434236e-10,0.000038270758510247346
42.00351028949757,0.0005605048894685191,0.00008430937105615807
46.10014540900055,1.2295799569954526e-9,0.00010856471417120999
48.26775866926542,0.0027143865437564297,0.000026993513238441876
46.05839929091577,0.0019483909129533214,0.000102857733790505
47.653095732824355,0.004952570624924355,0.00008625146973390147
37.67161277821044,0.017902656846109977,0.00015680354574035559
48.581754335287165,0.0020883852833601603,0.00002540870453204797
57.604815741678244,0.017943533084877523,0.00011929009728199338
43.727298860394136,0.010456525382226606,0.00011548473816020492
40.03146074579121,1.3990799489737568e-10,0.00010502926638210856
47.4793032941612,0.0005993519236657957,0.00017123962012462372
