mean trough time,cv trough time
6.69,0.11210179073735409
6.613333333333333,0.11866589624779532
6.736666666666666,0.111334058122744
6.513333333333334,0.12301310718461342
6.633333333333334,0.12350092273082945
6.64,0.12320875625946742
6.586666666666667,0.12532680739003763
6.57,0.1327756296731657
6.676666666666667,0.1141367314069927
6.583333333333333,0.12137814114420636
