mean trough time,cv trough time
5.427586206896552,0.10125232533955539
6.241379310344829,0.08290105927294282
6.4413793103448285,0.07948922731253584
6.458333333333329,0.08366421965874327
6.307692307692307,0.07810029217341773
6.194244604316552,0.10075883491997224
